%time,field.sys_time,field.q0,field.q1,field.dq0,field.dq1,field.sac0,field.u0
1463676059232790154,0.0,0.0,0.0,0.0,0.0,0.0,-0.277421265841
1463676059262926735,0.0166666675359,3.13908219337,-3.44667339325,-0.150629267097,0.151290312409,0.0,-0.277421265841
1463676059320231179,0.0500000007451,3.13384485245,-3.44138145447,-0.163605093956,0.166216060519,0.0,-0.277421265841
1463676059328342357,0.0833333358169,3.12682986259,-3.4342110157,-0.257295072079,0.264018774033,0.0,-0.277421265841
1463676059361542720,0.116666667163,3.12290930748,-3.42997646332,0.0220534484833,-0.00994560588151,0.0,-0.277421265841
1463676059394604934,0.15000000596,3.12578463554,-3.43235874176,0.1504778862,-0.133002012968,0.0,-0.277421265841
1463676059428269309,0.183333337307,3.13148593903,-3.43741226196,0.191600397229,-0.170209825039,0.0,-0.277421265841
1463676059461482876,0.216666668653,3.13981509209,-3.44500470161,0.308146864176,-0.285326689482,0.0,-0.277421265841
1463676059532509425,0.25,3.14868211746,-3.4531314373,0.223863393068,-0.202286705375,0.0,-0.277421265841
1463676059537962396,0.283333331347,3.14815759659,-3.45191764832,-0.255325257778,0.275119066238,0.0,-0.277421265841
1463676059561479410,0.316666662693,3.14576172829,-3.44889426231,0.111575901508,-0.0937214121222,0.0,-0.277421265841
1463676059594540097,0.34999999404,3.14967918396,-3.45225334167,0.123468637466,-0.10782392323,0.0,-0.277421265841
1463676059628732827,0.383333325386,3.15163779259,-3.4537396431,-0.00595613289624,0.0186525639147,0.0,-0.277421265841
1463676059661323923,0.416666656733,3.14968371391,-3.45140862465,-0.111282475293,0.121203996241,0.0,-0.277421265841
1463676059694454189,0.449999988079,3.14383006096,-3.4452457428,-0.239943444729,0.248576879501,0.0,-0.277421265841
1463676059737672752,0.483333319426,3.12127637863,-3.42232728004,-1.11327970028,1.12653362751,0.0,-0.277421265841
1463676059760856508,0.516666650772,3.09240317345,-3.3928091526,-0.619107961655,0.644550025463,0.0,-0.277421265841
1463676059795832397,0.550000011921,3.06452822685,-3.36370182037,-1.05339097977,1.10188984871,0.0,-0.277421265841
1463676059829184486,0.583333313465,3.03102612495,-3.32805037498,-0.956728279591,1.03719890118,0.0,-0.277421265841
1463676059863754433,0.616666674614,2.98313045502,-3.27656817436,-1.91702413559,2.05173420906,0.0,-0.277421265841
1463676059916304173,0.649999976158,2.89655280113,-3.18394804001,-3.27762579918,3.50547385216,0.0,-0.277421265841
1463676059931226988,0.683333337307,2.8080701828,-3.08708834648,-2.03133678436,2.30610656738,0.0,-0.277421265841
1463676059961628369,0.716666638851,2.68698191643,-2.95097136497,-5.23395586014,5.86091089249,0.0,-0.277421265841
1463676059996283327,0.75,2.54297184944,-2.78757452965,-3.40665340424,3.94289731979,0.0,-0.277421265841
1463676060029908467,0.783333361149,2.42118477821,-2.64147543907,-3.90056395531,4.82304096222,0.0,-0.277421265841
1463676060061933795,0.816666662693,2.29640936852,-2.48251438141,-3.585958004,4.71462965012,0.0,-0.277421265841
1463676060094940684,0.850000023842,2.14161014557,-2.26144218445,-5.70199489594,8.54969787598,0.0,-0.277421265841
1463676060127388227,0.883333325386,1.98159754276,-2.03081965446,-3.89876365662,5.28766059875,0.0,-0.277421265841
1463676060162917747,0.916666686535,1.8664252758,-1.88273906708,-3.0115737915,3.59717416763,0.0,-0.277421265841
1463676060195848529,0.949999988079,1.74844002724,-1.66837406158,-4.06754350662,9.26471996307,0.0,-0.277421265841
1463676060228918732,0.983333349228,1.62929058075,-1.45895648003,-3.0814242363,3.30033922195,0.0,-0.277421265841
1463676060261233703,1.01666665077,1.53189253807,-1.31965565681,-2.76245975494,5.05770921707,0.0,-0.277421265841
1463676060321417092,1.04999995232,1.44776105881,-1.1221228838,-2.2854244709,6.79425954819,0.0,-0.277421265841
1463676060346346279,1.08333337307,1.37276744843,-0.92214089632,-2.21419692039,5.20465803146,0.0,-0.277421265841
1463676060361506103,1.11666667461,1.28412818909,-0.835396587849,-3.10415577888,0.0,0.0,-0.277421265841
1463676060394051369,1.14999997616,1.20045042038,-0.791481912136,-1.91651260853,2.63488006592,0.0,-0.277421265841
1463676060429550105,1.1833332777,1.15316522121,-0.674160599709,-0.920598268509,4.4043970108,0.0,-0.277421265841
1463676060461154621,1.21666669846,1.11369085312,-0.560155808926,-1.4478597641,2.43589067459,0.0,-0.277421265841
1463676060510853290,1.25,1.06819117069,-0.483507484198,-1.28212153912,2.16301059723,0.0,-0.277421265841
1463676060528007415,1.28333330154,1.02727341652,-0.417267799377,-1.17294716835,1.81136918068,0.0,-0.277421265841
1463676060561351126,1.3166667223,0.991826236248,-0.358738899231,-0.953881382942,1.70036590099,0.0,-0.277421265841
1463676060594791487,1.35000002384,0.963017642498,-0.304828047752,-0.774634540081,1.53428387642,0.0,-0.277421265841
1463676060628398177,1.38333332539,0.930837213993,-0.272278517485,-1.15619337559,0.418689578772,0.0,-0.277421265841
1463676060661935009,1.41666662693,0.892437398434,-0.265176951885,-1.14779353142,0.00740406429395,0.0,-0.277421265841
1463676060734550570,1.45000004768,0.860205769539,-0.262098163366,-0.786105036736,0.177323609591,0.0,-0.277421265841
1463676060739599804,1.48333334923,0.84121465683,-0.251496940851,-0.35336202383,0.458749592304,0.0,-0.277421265841
1463676060761107344,1.51666665077,0.834153056145,-0.235213458538,-0.0703327506781,0.518258213997,0.0,-0.277421265841
1463676060794900424,1.54999995232,0.838022351265,-0.214700430632,0.302488297224,0.712523877621,0.0,-0.277421265841
1463676060828997142,1.58333337307,0.841989636421,-0.206247270107,-0.0644504502416,-0.205334082246,0.0,-0.277421265841
1463676060862950510,1.61666667461,0.839553892612,-0.219616755843,-0.081693738699,-0.596835494041,0.0,-0.277421265841
1463676060925876364,1.64999997616,0.836124718189,-0.246628284454,-0.12405693531,-1.02385604382,0.0,-0.277421265841
1463676060931626489,1.6833332777,0.838989973068,-0.276352196932,0.295971333981,-0.759578049183,0.0,-0.277421265841
1463676060962395346,1.71666669846,0.851796984673,-0.303361564875,0.472451329231,-0.86098408699,0.0,-0.277421265841
1463676060994298153,1.75,0.884068608284,-0.31305500865,1.46384704113,0.279376268387,0.0,-0.277421265841
1463676061029687528,1.78333330154,0.941498160362,-0.296625912189,1.98192346096,0.706370890141,0.0,-0.277421265841
1463676061061716768,1.8166667223,1.01328015327,-0.270827293396,2.32499599457,0.841545283794,0.0,-0.277421265841
1463676061126298936,1.85000002384,1.09477066994,-0.244132056832,2.56443834305,0.760168910027,0.0,-0.277421265841
1463676061129604855,1.88333332539,1.18570995331,-0.217388749123,2.89191842079,0.844430208206,0.0,-0.277421265841
1463676061161422503,1.91666662693,1.29187178612,-0.17499832809,3.47779178619,1.69899511337,0.0,-0.277421265841
1463676061195082722,1.95000004768,1.40997648239,-0.132160931826,3.60848450661,0.871248483658,0.0,-0.277421265841
1463676061229732695,1.98333334923,1.53571891785,-0.101551577449,3.93606543541,0.965312540531,0.0,-0.277421265841
1463676061261615483,2.01666665077,1.67246830463,-0.077029556036,4.26889610291,0.506008625031,0.0,-0.277421265841
1463676061324875118,2.04999995232,1.82106328011,-0.0664159506559,4.64680624008,0.130807772279,0.0,-0.277421265841
1463676061329337701,2.08333325386,1.98164820671,-0.06419891119,4.98828792572,0.00221486226656,0.0,-0.277421265841
1463676061362202234,2.1166665554,2.15254187584,-0.0641011297703,5.26532554626,0.00365203525871,0.0,-0.277421265841
1463676061394758599,2.15000009537,2.33308339119,-0.0654833838344,5.56716394424,-0.0865876600146,0.0,-0.277421265841
1463676061428861618,2.18333339691,2.52303171158,-0.069670021534,5.82973814011,-0.16461032629,0.0,-0.277421265841
1463676061461664069,2.21666669846,2.72156739235,-0.077092140913,6.08240842819,-0.280716896057,0.0,-0.277421265841
1463676061526817497,2.25,2.92572188377,-0.0863260179758,6.1668586731,-0.273315966129,0.0,-0.277421265841
1463676061533827134,2.28333330154,3.13152718544,-0.0952397584915,6.18145751953,-0.261508226395,0.0,-0.277421265841
