%time,field.sys_time,field.q0,field.q1,field.dq0,field.dq1,field.sac0,field.u0
1463676156314488430,0.0,0.0,0.0,0.0,0.0,0.0,0.00840296689421
1463676156330662421,0.0166666675359,3.14273691177,-2.6474134922,0.0686601921916,-0.0689616799355,0.0,0.00840296689421
1463676156362171868,0.0500000007451,3.14297771454,-2.64766979218,-0.0542112067342,0.0535867512226,0.0,0.00840296689421
1463676156398265679,0.0833333358169,3.14161038399,-2.64632630348,-0.0278348308057,0.0270274151117,0.0,0.00840296689421
1463676156429630551,0.116666667163,3.13957333565,-2.64430809021,-0.0943805277348,0.0940575450659,0.0,0.00840296689421
1463676156465713441,0.15000000596,3.1323633194,-2.63706874847,-0.338233143091,0.34030932188,0.0,0.00840296689421
1463676156520113157,0.183333337307,3.12894487381,-2.63352608681,0.133134931326,-0.127749815583,0.0,0.00840296689421
1463676156527338055,0.216666668653,3.13131594658,-2.63565516472,0.00912461057305,0.0,0.0,0.00840296689421
1463676156561476932,0.25,3.13043904305,-2.6344139576,-0.0617394335568,0.0744745209813,0.0,0.00840296689421
1463676156595615124,0.283333331347,3.12941336632,-2.63290047646,0.000207743039937,0.0163375586271,0.0,0.00840296689421
1463676156628678572,0.316666662693,3.12476682663,-2.62761521339,-0.279001861811,0.300772100687,0.0,0.00840296689421
1463676156661922456,0.34999999404,3.11959195137,-2.62160873413,-0.0314975008368,0.0596156045794,0.0,0.00840296689421
1463676156713866054,0.383333325386,3.10930466652,-2.61021828651,-0.585735678673,0.623818457127,0.0,0.00840296689421
1463676156730582767,0.416666656733,3.07824969292,-2.57759189606,-1.27756619453,1.33376145363,0.0,0.00840296689421
1463676156761722472,0.449999988079,3.02378177643,-2.5206720829,-1.99050402641,2.0814230442,0.0,0.00840296689421
1463676156794653500,0.483333319426,2.9142537117,-2.40675234795,-4.58118200302,4.75376939774,0.0,0.00840296689421
1463676156830244727,0.516666650772,2.76568055153,-2.2507686615,-4.33321094513,4.605240345,0.0,0.00840296689421
1463676156862015022,0.550000011921,2.62135386467,-2.09463739395,-4.32638835907,4.76264286041,0.0,0.00840296689421
1463676156894722040,0.583333313465,2.4337143898,-1.88017702103,-6.93197727203,8.1049785614,0.0,0.00840296689421
1463676156928335565,0.616666674614,2.24410629272,-1.66431701183,-4.44450902939,4.84662437439,0.0,0.00840296689421
1463676156961328527,0.649999976158,2.09753322601,-1.4973641634,-4.34987926483,5.17054653168,0.0,0.00840296689421
1463676156994659026,0.683333337307,1.94512033463,-1.29673314095,-4.7948884964,6.86731147766,0.0,0.00840296689421
1463676157028573360,0.716666638851,1.79796648026,-1.09297204018,-4.03434753418,5.35835599899,0.0,0.00840296689421
1463676157061731496,0.75,1.66931319237,-0.916459560394,-3.68484854698,5.23239183426,0.0,0.00840296689421
1463676157117941623,0.783333361149,1.55209195614,-0.743798017502,-3.3484210968,5.12730312347,-10.3827829361,0.00840296689421
1463676157128082816,0.816666662693,1.44571065903,-0.576732337475,-3.03446245193,4.89663648605,-10.3827829361,0.00840296689421
1463676157161860518,0.850000023842,1.34503233433,-0.441959798336,-3.0062315464,3.18971633911,-10.3827829361,0.00840296689421
1463676157194694745,0.883333325386,1.2727894783,-0.252394020557,-1.32834434509,8.18422889709,-10.3827829361,0.00840296689421
1463676157228542518,0.916666686535,1.21148884296,-0.0502897202969,-2.34969449043,3.942029953,-10.3827829361,0.00840296689421
1463676157261779618,0.949999988079,1.13108599186,0.062649153173,-2.47447490692,2.83430242538,-10.3827829361,0.00840296689421
1463676157294959063,0.983333349228,1.05066537857,0.151005133986,-2.35076498985,2.46705627441,-10.3827829361,0.00840296689421
1463676157337557910,1.01666665077,0.960165739059,0.20155107975,-3.07921028137,0.565700829029,0.0,0.00840296689421
1463676157361502551,1.04999995232,0.858365297318,0.21465703845,-3.02881741524,0.220656439662,0.0,0.00840296689421
1463676157394681859,1.08333337307,0.759584128857,0.219353228807,-2.89804935455,0.0611152239144,0.0,0.00840296689421
1463676157428766789,1.11666667461,0.667671442032,0.222778648138,-2.61671447754,0.144409641623,0.0,0.00840296689421
