%time,field.sys_time,field.q0,field.q1,field.dq0,field.dq1,field.sac0,field.u0
1463677904903798518,0.0,0.0,0.0,0.0,0.0,0.0,-0.279930353165
1463677904920232904,0.0166666675359,3.14098215103,-0.397833883762,-0.0366372056305,0.0367980971932,0.0,-0.279930353165
1463677904955580801,0.0500000007451,3.14044928551,-0.397291213274,0.00467753363773,-0.00423769885674,0.0,-0.279930353165
1463677904988365549,0.0833333358169,3.14069247246,-0.397514402866,0.00991269666702,-0.00915529113263,0.0,-0.279930353165
1463677905021698701,0.116666667163,3.14096665382,-0.397759348154,0.00653633195907,-0.00554030714557,0.0,-0.279930353165
1463677905053893120,0.15000000596,3.14092850685,-0.39768409729,-0.00883254501969,0.0100542390719,0.0,-0.279930353165
1463677905086584234,0.183333337307,3.14091181755,-0.397623300552,0.00783500727266,-0.00640645530075,0.0,-0.279930353165
1463677905121259122,0.216666668653,3.14121055603,-0.397871851921,0.0100918635726,-0.00850634276867,0.0,-0.279930353165
1463677905153969639,0.25,3.14119744301,-0.397803544998,-0.0108746625483,0.0126053802669,0.0,-0.279930353165
1463677905188539983,0.283333331347,3.14095211029,-0.39749750495,-0.00384952244349,0.00575598329306,0.0,-0.279930353165
1463677905221102972,0.316666662693,3.14103579521,-0.397514671087,0.00887180492282,-0.00678436737508,0.0,-0.279930353165
1463677905290942826,0.34999999404,3.14174127579,-0.398150324821,0.0334533192217,-0.0313548892736,0.0,-0.279930353165
1463677905294287588,0.383333325386,3.14594054222,-0.402297973633,0.21850451827,-0.217504054308,0.0,-0.279930353165
1463677905321770385,0.416666656733,3.15862894058,-0.41502609849,0.542793750763,-0.546183645725,0.0,-0.279930353165
1463677905354458922,0.449999988079,3.1822283268,-0.438920676708,0.873174786568,-0.887491881847,0.0,-0.279930353165
1463677905388176372,0.483333319426,3.2115240097,-0.469020038843,0.884570121765,-0.918469548225,0.0,-0.279930353165
1463677905421685451,0.516666650772,3.27724027634,-0.536576747894,3.05840492249,-3.13493323326,0.0,-0.279930353165
1463677905484160217,0.550000011921,3.36592888832,-0.628678023815,2.26291322708,-2.39114356041,0.0,-0.279930353165
1463677905486387396,0.583333313465,3.44126462936,-0.709809541702,2.25722098351,-2.47674632072,0.0,-0.279930353165
1463677905521135887,0.616666674614,3.51499247551,-0.792736887932,2.16645884514,-2.49889564514,0.0,-0.279930353165
1463677905553840260,0.649999976158,3.61190319061,-0.905393600464,3.64818096161,-4.26050615311,0.0,-0.279930353165
1463677905588658753,0.683333337307,3.69153571129,-1.00198113918,1.12977278233,-1.53474700451,0.0,-0.279930353165
1463677905622970164,0.716666638851,3.73812222481,-1.06728649139,1.6654163599,-2.38357114792,0.0,-0.279930353165
1463677905683120947,0.75,3.80588912964,-1.16584920883,2.40060400963,-3.53019070625,0.0,-0.279930353165
1463677905691674087,0.783333361149,3.87018179893,-1.26755809784,1.45695090294,-2.57234883308,0.0,-0.279930353165
1463677905721181144,0.816666662693,3.89994645119,-1.33261907101,0.328929513693,-1.33130979538,0.0,-0.279930353165
1463677905754559217,0.850000023842,3.9138841629,-1.38635981083,0.507328629494,-1.8931312561,0.0,-0.279930353165
1463677905787824403,0.883333325386,3.9267103672,-1.44911372662,0.26224988699,-1.87210094929,0.0,-0.279930353165
1463677905820582059,0.916666686535,3.93134689331,-1.5111720562,0.0159410107881,-1.85140299797,0.0,-0.279930353165
1463677905874820134,0.949999988079,3.9286441803,-1.57377517223,-0.178101509809,-1.90478551388,0.0,-0.279930353165
1463677905886382806,0.983333349228,3.9340865612,-1.65882396698,0.504638910294,-3.19813799858,0.0,-0.279930353165
1463677905919893518,1.01666665077,3.92996740341,-1.74087798595,-0.751795291901,-1.72510170937,0.0,-0.279930353165
1463677905954402541,1.04999995232,3.89180374146,-1.78527152538,-1.53802514076,-0.93851017952,0.0,-0.279930353165
1463677905987418205,1.08333337307,3.84135699272,-1.8224196434,-1.4887689352,-1.29038107395,0.0,-0.279930353165
1463677906020683392,1.11666667461,3.79011964798,-1.86766588688,-1.58547008038,-1.42438900471,0.0,-0.279930353165
1463677906054076647,1.14999997616,3.71957445145,-1.89713895321,-2.64724516869,-0.343999505043,0.0,-0.279930353165
1463677906097069103,1.1833332777,3.62575531006,-1.90523564816,-2.98189949989,-0.141797691584,0.0,-0.279930353165
1463677906122309277,1.21666669846,3.52244400978,-1.90806519985,-3.21678113937,-0.0279785078019,0.0,-0.279930353165
1463677906154225383,1.25,3.41458487511,-1.91007745266,-3.25477600098,-0.0927601754665,0.0,-0.279930353165
1463677906187189262,1.28333330154,3.3033182621,-1.91143512726,-3.42121481895,0.0113014075905,0.0,-0.279930353165
1463677906221803797,1.3166667223,3.18726968765,-1.90950942039,-3.54169774055,0.104240514338,0.0,-0.279930353165
1463677906284021687,1.35000002384,3.06710767746,-1.90375339985,-3.66802382469,0.241125300527,0.0,-0.279930353165
1463677906287415096,1.38333332539,2.94491553307,-1.8949483633,-3.66350626945,0.287174612284,0.0,-0.279930353165
