%time,field.sys_time,field.q0,field.q1,field.dq0,field.dq1,field.sac0,field.u0
1463677983325967280,0.0,0.0,0.0,0.0,0.0,0.0,0.54449403286
1463677983353921974,0.0166666675359,3.14181232452,-0.649238169193,0.0131817022339,-0.0132395923138,0.0,0.54449403286
1463677983388383266,0.0500000007451,3.14182043076,-0.649249136448,-0.0126939881593,0.0125840874389,0.0,0.54449403286
1463677983422622757,0.0833333358169,3.14143157005,-0.648863732815,-0.0106430035084,0.0105399368331,0.0,0.54449403286
1463677983474640152,0.116666667163,3.14114618301,-0.648579955101,-0.0064784148708,0.00648548966274,0.0,0.54449403286
1463677983486338430,0.15000000596,3.14121770859,-0.648649334908,0.0107706515118,-0.0106472270563,0.0,0.54449403286
1463677983521318885,0.183333337307,3.14176797867,-0.649195492268,0.0222403109074,-0.0221213009208,0.0,0.54449403286
1463677983554206515,0.216666668653,3.14495253563,-0.652390420437,0.168837070465,-0.169576793909,0.0,0.54449403286
1463677983587045985,0.25,3.14847993851,-0.655971646309,0.0428107045591,-0.0452954731882,0.0,0.54449403286
1463677983622032905,0.283333331347,3.14934158325,-0.656956195831,0.00888486392796,-0.0137765472755,0.0,0.54449403286
1463677983686853023,0.316666662693,3.14899659157,-0.656814754009,-0.0295806769282,0.0222619418055,0.0,0.54449403286
1463677983694198935,0.34999999404,3.14910459518,-0.657208263874,0.0360552333295,-0.045874401927,0.0,0.54449403286
1463677983722224133,0.383333325386,3.14950013161,-0.657972872257,-0.0123181845993,0.0,0.0,0.54449403286
1463677983755748102,0.416666656733,3.1558201313,-0.664774596691,0.391511708498,-0.408104807138,0.0,0.54449403286
1463677983787378444,0.449999988079,3.17148971558,-0.681133270264,0.548673391342,-0.573414802551,0.0,0.54449403286
1463677983820535887,0.483333319426,3.1968998909,-0.707630991936,0.975926876068,-1.01644766331,0.0,0.54449403286
1463677983854481848,0.516666650772,3.25703668594,-0.769687473774,2.63229250908,-2.70694231987,0.0,0.54449403286
1463677983887118969,0.550000011921,3.3316719532,-0.847562193871,1.84581065178,-1.96553993225,0.0,0.54449403286
1463677983921879366,0.583333313465,3.38139414787,-0.902216732502,1.13753211498,-1.31373286247,0.0,0.54449403286
1463677983954029321,0.616666674614,3.4489967823,-0.978261709213,2.9186193943,-3.24896526337,0.0,0.54449403286
1463677983987923568,0.649999976158,3.52495980263,-1.0658775568,1.63916230202,-2.00798368454,0.0,0.54449403286
1463677984020623487,0.683333337307,3.57694292068,-1.13232636452,1.47982227802,-1.97894918919,0.0,0.54449403286
1463677984054049892,0.716666638851,3.63821458817,-1.21439874172,2.19648814201,-2.94539165497,0.0,0.54449403286
1463677984090775902,0.75,3.70367956161,-1.30684280396,1.73139953613,-2.60125207901,0.0,0.54449403286
1463677984121649467,0.783333361149,3.75629782677,-1.39111161232,1.42569732666,-2.45487546921,0.0,0.54449403286
1463677984155231785,0.816666662693,3.79009604454,-1.45988667011,0.602196455002,-1.67162907124,0.0,0.54449403286
1463677984187242675,0.850000023842,3.83907175064,-1.55647850037,2.33634305,-4.12388038635,0.0,0.54449403286
1463677984222553979,0.883333325386,3.88500857353,-1.65574872494,0.419875711203,-1.83233368397,0.0,0.54449403286
1463677984287249304,0.916666686535,3.9279062748,-1.76153552532,2.15398263931,-4.51487112045,0.0,0.54449403286
1463677984291669933,0.949999988079,3.97315216064,-1.87887942791,0.560765266418,-2.52576899529,0.0,0.54449403286
1463677984320847783,0.983333349228,3.98386263847,-1.95717632771,0.0818740725517,-2.17204093933,0.0,0.54449403286
1463677984353944304,1.01666665077,3.98404192924,-2.03185677528,-0.0711172744632,-2.30878829956,0.0,0.54449403286
1463677984387196201,1.04999995232,3.9764714241,-2.10707950592,-0.383119434118,-2.20456814766,0.0,0.54449403286
1463677984420668036,1.08333337307,3.95596075058,-2.17499780655,-0.847514629364,-1.87053191662,0.0,0.54449403286
1463677984481427287,1.11666667461,3.91755962372,-2.22829937935,-1.45656430721,-1.32756102085,0.0,0.54449403286
1463677984487497637,1.14999997616,3.87047362328,-2.27960205078,-1.36859464645,-1.75060141087,0.0,0.54449403286
1463677984522927475,1.1833332777,3.80345058441,-2.3143184185,-2.65278816223,-0.332385241985,0.0,0.54449403286
1463677984554609748,1.21666669846,3.70844340324,-2.3210747242,-3.04763889313,-0.0729916021228,0.0,0.54449403286
1463677984587621930,1.25,3.60245347023,-2.32141947746,-3.31176185608,0.0523103997111,0.0,0.54449403286
1463677984622039425,1.28333330154,3.49055957794,-2.32027077675,-3.4018611908,0.0166126899421,0.0,0.54449403286
1463677984678745634,1.3166667223,3.36820983887,-2.31188130379,-3.93912410736,0.486745923758,0.0,0.54449403286
1463677984688183174,1.35000002384,3.23495531082,-2.29444813728,-4.05614423752,0.559242784977,0.0,0.54449403286
1463677984721564854,1.38333332539,3.10069584846,-2.27678108215,-3.99943327904,0.500782847404,0.0,0.54449403286
1463677984753780582,1.41666662693,2.96761870384,-2.25962996483,-3.98519611359,0.528291165829,0.0,0.54449403286
1463677984787943334,1.45000004768,2.83515810966,-2.24096703529,-3.96243548393,0.591479659081,0.0,0.54449403286
1463677984822529164,1.48333334923,2.69731020927,-2.21281576157,-4.30843782425,1.09760129452,0.0,0.54449403286
1463677984882554467,1.51666665077,2.53984928131,-2.15710902214,-5.13921308517,2.24479293823,0.0,0.54449403286
1463677984887256518,1.54999995232,2.37371015549,-2.08431649208,-4.82914209366,2.12275981903,0.0,0.54449403286
1463677984924462537,1.58333337307,2.22523474693,-2.02608156204,-4.07938432693,1.3713465929,0.0,0.54449403286
1463677984953767679,1.61666667461,2.07217335701,-1.94117105007,-5.10429000854,3.72327780724,0.0,0.54449403286
1463677984988185623,1.64999997616,1.91603136063,-1.8389788866,-4.26423406601,2.40825176239,0.0,0.54449403286
1463677985021612056,1.6833332777,1.78291189671,-1.77225863934,-3.72293519974,1.59496366978,0.0,0.54449403286
1463677985079991149,1.71666669846,1.65812087059,-1.6778126955,-3.76452612877,4.07179450989,0.0,0.54449403286
1463677985086572981,1.75,1.53915536404,-1.58184480667,-3.37340641022,1.6862757206,0.0,0.54449403286
1463677985120608534,1.78333330154,1.43293178082,-1.51749897003,-3.00000476837,2.17447662354,0.0,0.54449403286
1463677985153953442,1.8166667223,1.3429838419,-1.42023324966,-2.39687037468,3.66146421432,0.0,0.54449403286
1463677985187352226,1.85000002384,1.2620139122,-1.32233953476,-2.46132588387,2.21216464043,0.0,0.54449403286
1463677985220613383,1.88333332539,1.18527150154,-1.24824380875,-2.14322018623,2.23357319832,0.0,0.54449403286
1463677985253963373,1.91666662693,1.11396670341,-1.18575441837,-2.13506627083,1.51579010487,0.0,0.54449403286
1463677985287224292,1.95000004768,1.05234658718,-1.12529838085,-1.56213986874,2.11157274246,0.0,0.54449403286
1463677985320938967,1.98333334923,1.01467001438,-1.03618955612,-0.698455154896,3.23496007919,0.0,0.54449403286
1463677985354077853,2.01666665077,0.985168874264,-0.948506951332,-1.07161426544,2.02599406242,0.0,0.54449403286
1463677985387263223,2.04999995232,0.947984278202,-0.891511201859,-1.15946257114,1.39375340939,0.0,0.54449403286
1463677985421855096,2.08333325386,0.920555353165,-0.833655416965,-0.486271202564,2.07759094238,0.0,0.54449403286
1463677985476086580,2.1166665554,0.920392990112,-0.745242893696,0.476527005434,3.22715973854,0.0,0.54449403286
1463677985486467689,2.15000009537,0.921036422253,-0.670367360115,-0.43792039156,1.26537299156,0.0,0.54449403286
1463677985519934007,2.18333339691,0.932122528553,-0.593231737614,1.10308599472,3.36276674271,0.0,0.54449403286
1463677985554246615,2.21666669846,0.957485973835,-0.508330702782,0.418722599745,1.73129272461,0.0,0.54449403286
1463677985587757709,2.25,0.978885471821,-0.445400834084,0.865245461464,2.04449987411,0.0,0.54449403286
1463677985621704307,2.28333330154,1.00210225582,-0.395872324705,0.527764320374,0.927210390568,0.0,0.54449403286
1463677985685988679,2.31666660309,1.01821696758,-0.376414299011,0.439116477966,0.240271806717,0.0,0.54449403286
1463677985695174136,2.34999990463,1.03585016727,-0.371587723494,0.618874132633,0.0493225567043,0.0,0.54449403286
1463677985721341651,2.3833334446,1.06032943726,-0.371636807919,0.849882602692,-0.0522678159177,0.0,0.54449403286
1463677985754762854,2.41666674614,1.08929049969,-0.38206499815,0.887780368328,-0.573422670364,0.0,0.54449403286
1463677985787747448,2.45000004768,1.11753892899,-0.414928078651,0.807126581669,-1.39836287498,0.0,0.54449403286
1463677985820696662,2.48333334923,1.14789438248,-0.464956879616,1.01420044899,-1.60336434841,0.0,0.54449403286
1463677985854572562,2.51666665077,1.16896092892,-0.563289105892,0.2497895509,-4.29657030106,0.0,0.54449403286
1463677985887268504,2.54999995232,1.20103180408,-0.658104538918,1.67446410656,-1.39235377312,0.0,0.54449403286
1463677985920378516,2.58333325386,1.26166331768,-0.705307483673,1.96342539787,-1.4398252964,0.0,0.54449403286
1463677985954126147,2.6166665554,1.33573019505,-0.740692436695,2.48059296608,-0.683271467686,0.0,0.54449403286
1463677985987442510,2.65000009537,1.42636942863,-0.749517679214,2.95776247978,0.153759256005,0.0,0.54449403286
1463677986021413366,2.68333339691,1.53044605255,-0.742745995522,3.28683018684,0.25253868103,0.0,0.54449403286
1463677986076238113,2.71666669846,1.64534306526,-0.734092772007,3.60699295998,0.26665532589,0.0,0.54449403286
1463677986087502220,2.75,1.77104794979,-0.726645886898,3.93530225754,0.180158317089,0.0,0.54449403286
1463677986120943987,2.78333330154,1.90538644791,-0.713172495365,4.12500143051,0.628247082233,0.0,0.54449403286
1463677986154818751,2.81666660309,2.0494389534,-0.696522533894,4.51815605164,0.370747536421,0.0,0.54449403286
1463677986187429009,2.84999990463,2.20428681374,-0.683714866638,4.77270793915,0.397712439299,0.0,0.54449403286
1463677986220472855,2.8833334446,2.36709594727,-0.67009049654,4.99584674835,0.419749647379,0.0,0.54449403286
1463677986287834281,2.91666674614,2.53381609917,-0.652052283287,5.00735759735,0.662545800209,0.0,0.54449403286
1463677986291330638,2.95000004768,2.70989084244,-0.63759380579,5.55712938309,0.204962313175,0.0,0.54449403286
1463677986321817734,2.98333334923,2.89757728577,-0.631616652012,5.70405244827,0.153666034341,0.0,0.54449403286
1463677986354050096,3.01666665077,3.0909512043,-0.629118442535,5.89839220047,-0.00377264735289,0.0,0.54449403286
1463677986387437021,3.04999995232,3.28631806374,-0.628417670727,5.82361602783,0.0458172522485,0.0,0.54449403286
1463677986422500670,3.08333325386,3.48111486435,-0.629083752632,5.8641834259,-0.0857804268599,0.0,0.54449403286
1463677986474605833,3.1166665554,3.67792439461,-0.636120438576,5.94440221786,-0.336420953274,11.1525297165,0.54449403286
1463677986486717439,3.15000009537,3.87213277817,-0.646634936333,5.70809364319,-0.294450044632,11.1525297165,0.54449403286
1463677986521862902,3.18333339691,4.06507205963,-0.66647207737,5.86825561523,-0.895777881145,11.1525297165,0.54449403286
1463677986554420308,3.21666669846,4.25397014618,-0.69265204668,5.46565151215,-0.675020456314,11.1525297165,0.54449403286
1463677986587204866,3.25,4.43179941177,-0.717521965504,5.20407676697,-0.817173540592,11.1525297165,0.54449403286
1463677986622012996,3.28333330154,4.59980630875,-0.744791567326,4.8763422966,-0.819003045559,11.1525297165,0.54449403286
1463677986653784420,3.31666660309,4.7569231987,-0.776354134083,4.55067110062,-1.07475209236,11.1525297165,0.54449403286
1463677986687550899,3.34999990463,4.90467166901,-0.799062728882,4.31425476074,-0.287764281034,0.0,0.54449403286
1463677986721591762,3.3833334446,5.04344844818,-0.807386517525,4.01234674454,-0.211662381887,0.0,0.54449403286
1463677986754697424,3.41666674614,5.17350578308,-0.810745954514,3.79109048843,0.0100980279967,0.0,0.54449403286
1463677986786813475,3.45000004768,5.29497766495,-0.810578763485,3.49721121788,-6.68122738716e-05,0.0,0.54449403286
1463677986820469705,3.48333334923,5.40848398209,-0.808257758617,3.31317305565,0.139324769378,0.0,0.54449403286
1463677986853518518,3.51666665077,5.51465606689,-0.803901672363,3.05714488029,0.12204053998,0.0,0.54449403286
1463677986887982001,3.54999995232,5.61335229874,-0.799227535725,2.86463975906,0.158409640193,0.0,0.54449403286
1463677986920052651,3.58333325386,5.70944929123,-0.789202570915,2.90118598938,0.443088024855,0.0,0.54449403286
1463677986954194722,3.6166665554,5.79964447021,-0.77869862318,2.51052641869,0.187147542834,0.0,0.54449403286
1463677986987384676,3.65000009537,5.8834233284,-0.769706308842,2.51620864868,0.352392852306,0.0,0.54449403286
1463677987023481290,3.68333339691,5.97168970108,-0.751172542572,2.77976298332,0.759633302689,0.0,0.54449403286
1463677987054088145,3.71666669846,6.05990934372,-0.728883564472,2.5134036541,0.577704370022,0.0,0.54449403286
1463677987102296076,3.75,6.1511092186,-0.701035022736,2.95860409737,1.09320926666,0.0,0.54449403286
1463677987121370981,3.78333330154,6.23099756241,-0.682814836502,1.83469867706,0.0,0.0,0.54449403286
1463677987154214453,3.81666660309,6.31337213516,-0.661474525928,3.10776209831,1.28041875362,0.0,0.54449403286
1463677987187183563,3.84999990463,6.40509271622,-0.631032109261,2.39547944069,0.546127796173,0.0,0.54449403286
1463677987220320277,3.8833334446,6.48644638062,-0.6121276021,2.48575305939,0.588141560555,0.0,0.54449403286
1463677987287218140,3.91666674614,6.55567359924,-0.607837557793,1.66785502434,-0.330739110708,0.0,0.54449403286
1463677987294140275,3.95000004768,6.60444545746,-0.627635896206,1.25846529007,-0.857160806656,0.0,0.54449403286
1463677987320575519,3.98333334923,6.64794301987,-0.656468808651,1.35139155388,-0.872812330723,0.0,0.54449403286
1463677987354094199,4.01666688919,6.67083978653,-0.711649179459,0.022411134094,-2.43801116943,0.0,0.54449403286
1463677987387549483,4.05000019073,6.67540884018,-0.791017472744,0.251730948687,-2.32408618927,0.0,0.54449403286
1463677987422029900,4.08333349228,6.66730499268,-0.888623058796,-0.737969338894,-3.53224897385,0.0,0.54449403286
1463677987478928008,4.11666679382,6.65738773346,-0.992771029472,0.142953708768,-2.71663022041,31.5926818848,0.54449403286
1463677987486708909,4.15000009537,6.66465473175,-1.08278810978,0.293055862188,-2.68439054489,31.5926818848,0.54449403286
1463677987523028901,4.18333339691,6.67815542221,-1.17044889927,0.516999363899,-2.57526302338,31.5926818848,0.54449403286
1463677987554403319,4.21666669846,6.6703453064,-1.2858029604,-0.985622227192,-4.34597873688,31.5926818848,0.54449403286
1463677987587076722,4.25,6.66398620605,-1.4044226408,0.604072570801,-2.7712020874,31.5926818848,0.54449403286
1463677987620882569,4.28333330154,6.68572378159,-1.49729180336,0.700178146362,-2.80094623566,31.5926818848,0.54449403286
1463677987654502627,4.31666660309,6.71387481689,-1.58777618408,0.988904714584,-2.62811923027,31.5926818848,0.54449403286
1463677987711894909,4.34999990463,6.73117017746,-1.69533228874,0.0488078743219,-3.82524704933,0.0,0.54449403286
1463677987721660498,4.38333320618,6.79264593124,-1.75908648968,3.63973236084,0.0,0.0,0.54449403286
1463677987754465632,4.41666650772,6.90694093704,-1.77078294754,3.2179889679,-0.701787173748,0.0,0.54449403286
1463677987788332582,4.44999980927,7.02426195145,-1.78555071354,3.8212659359,-0.184284970164,0.0,0.54449403286
1463677987821171156,4.48333311081,7.15594911575,-1.79097688198,4.07996702194,-0.141284331679,0.0,0.54449403286
1463677987879217520,4.51666688919,7.29813241959,-1.79246068001,4.45100641251,0.0522599257529,0.0,0.54449403286
1463677987886502356,4.55000019073,7.45166826248,-1.78968691826,4.7611579895,0.114167191088,0.0,0.54449403286
1463677987921662147,4.58333349228,7.61707019806,-1.78059101105,5.16295957565,0.431583255529,0.0,0.54449403286
1463677987953993728,4.61666679382,7.79367113113,-1.77093791962,5.43308496475,0.147603437304,0.0,0.54449403286
1463677987988413564,4.65000009537,7.9800453186,-1.76631057262,5.74936485291,0.130035400391,0.0,0.54449403286
1463677988022276616,4.68333339691,8.17657756805,-1.76093149185,6.04258537292,0.192708268762,0.0,0.54449403286
