%time,field.sys_time,field.q0,field.q1,field.dq0,field.dq1,field.sac0,field.u0
1463677545475059281,0.0,0.0,0.0,0.0,0.0,0.0,0.505253195763
1463677545476288888,0.0166666675359,3.14159274101,2.0073928833,0.0,0.0,0.0,0.505253195763
1463677545487790621,0.0500000007451,3.14012646675,2.00886559486,-0.0879727900028,0.0883590430021,0.0,0.505253195763
1463677545522802646,0.0833333358169,3.13886284828,2.01015305519,0.0121533609927,-0.0111016388983,0.0,0.505253195763
1463677545554745838,0.116666667163,3.14057278633,2.00848579407,0.0904537439346,-0.0889398679137,0.0,0.505253195763
1463677545588286008,0.15000000596,3.14309835434,2.00600767136,0.0610725469887,-0.0597399696708,0.0,0.505253195763
1463677545621913088,0.183333337307,3.14386129379,2.0052793026,-0.0152920065448,0.0160331688821,0.0,0.505253195763
1463677545681410018,0.216666668653,3.13606309891,2.01312351227,-0.452597111464,0.454613685608,0.0,0.505253195763
1463677545689164797,0.25,3.12749004364,2.02181863785,-0.0617873929441,0.0670964866877,0.0,0.505253195763
1463677545722225168,0.283333331347,3.12995171547,2.0195980072,0.209477454424,-0.200337901711,0.0,0.505253195763
1463677545754351725,0.316666662693,3.1405851841,2.00929141045,0.428541868925,-0.418046355247,0.0,0.505253195763
1463677545788555721,0.34999999404,3.1571419239,1.99302959442,0.564859628677,-0.557671606541,0.0,0.505253195763
1463677545823688480,0.383333325386,3.18270039558,1.96752905846,0.968646287918,-0.972361445427,0.0,0.505253195763
1463677545854214031,0.416666656733,3.23082661629,1.91885876656,1.91892027855,-1.94785499573,0.0,0.505253195763
1463677545886659730,0.449999988079,3.31264877319,1.83519101143,2.99041962624,-3.07221150398,0.0,0.505253195763
1463677545920486490,0.483333319426,3.42206335068,1.72150325775,3.57444596291,-3.74905204773,0.0,0.505253195763
1463677545953812214,0.516666650772,3.61339521408,1.51868259907,7.90547466278,-8.42018222809,0.0,0.505253195763
1463677545987359704,0.550000011921,3.83931303024,1.27898895741,5.64959001541,-5.96143817902,0.0,0.505253195763
1463677546020850282,0.583333313465,4.02367925644,1.08011305332,5.41238260269,-5.97111940384,0.0,0.505253195763
1463677546053816322,0.616666674614,4.21886062622,0.846778571606,6.29849147797,-8.02894592285,0.0,0.505253195763
1463677546087296472,0.649999976158,4.40669059753,0.623378932476,4.97132158279,-5.37503433228,0.0,0.505253195763
1463677546120903898,0.683333337307,4.56259012222,0.463868290186,4.38264560699,-4.19560289383,0.0,0.505253195763
1463677546154632809,0.716666638851,4.70180082321,0.341338396072,3.96999287605,-3.15619134903,0.0,0.505253195763
1463677546187787958,0.75,4.82943058014,0.251181602478,3.68780350685,-2.25321507454,0.0,0.505253195763
1463677546222431794,0.783333361149,4.95016717911,0.194438040257,3.55637788773,-1.15139913559,0.0,0.505253195763
1463677546287013359,0.816666662693,5.0671415329,0.168778911233,3.46209573746,-0.388148993254,0.0,0.505253195763
1463677546289655426,0.850000023842,5.18019580841,0.162642642856,3.32115650177,0.0199726764113,0.0,0.505253195763
1463677546320927172,0.883333325386,5.28607749939,0.163271874189,3.03174877167,0.0177817773074,0.0,0.505253195763
1463677546354243450,0.916666686535,5.38332700729,0.165047779679,2.80323076248,0.0887727886438,0.0,0.505253195763
1463677546387787020,0.949999988079,5.47037649155,0.164647772908,2.41973590851,-0.112773790956,0.0,0.505253195763
1463677546421017315,0.983333349228,5.54862737656,0.162927687168,2.27530765533,0.00956842675805,0.0,0.505253195763
1463677546477468782,1.01666665077,5.62146234512,0.163963750005,2.09478402138,0.0525958649814,0.0,0.505253195763
1463677546487566902,1.04999995232,5.68839550018,0.166163608432,1.92121350765,0.0793956294656,0.0,0.505253195763
1463677546520455689,1.08333337307,5.75148010254,0.171178847551,1.86386013031,0.22151902318,0.0,0.505253195763
1463677546554070077,1.11666667461,5.80775022507,0.174930989742,1.51234734058,0.00360872736201,0.0,0.505253195763
1463677546587210127,1.14999997616,5.8556470871,0.174940422177,1.36145818233,-0.00304196425714,0.0,0.505253195763
1463677546620509734,1.1833332777,5.89834070206,0.174293205142,1.20017695427,-0.0357917137444,0.0,0.505253195763
1463677546671861802,1.21666669846,5.92929458618,0.165535986423,0.657042205334,-0.489641487598,0.0,0.505253195763
1463677546687730464,1.25,5.94334983826,0.142855763435,0.186281040311,-0.871171593666,0.0,0.505253195763
1463677546721371092,1.28333330154,5.94783687592,0.113906674087,0.0829333588481,-0.865773737431,0.0,0.505253195763
1463677546754648346,1.3166667223,5.92571258545,0.0606310144067,-1.4103884697,-2.3307659626,0.0,0.505253195763
1463677546787133003,1.35000002384,5.89595556259,0.00364123773761,-0.375048607588,-1.08862066269,0.0,0.505253195763
1463677546820700713,1.38333332539,5.89155244827,-0.0216340441257,0.110868066549,-0.427896350622,0.0,0.505253195763
1463677546881297966,1.41666662693,5.8997964859,-0.0287417955697,0.383785873652,0.00143131252844,0.0,0.505253195763
1463677546887451167,1.45000004768,5.91549634933,-0.0234015192837,0.55819106102,0.31898522377,0.0,0.505253195763
1463677546920504128,1.48333334923,5.94735145569,0.00341880554333,1.35311758518,1.29023432732,0.0,0.505253195763
1463677546954410845,1.51666665077,5.98456573486,0.0399498231709,0.879756033421,0.901626825333,0.0,0.505253195763
1463677546987345096,1.54999995232,6.00560188293,0.0629943832755,0.382391303778,0.481046617031,0.0,0.505253195763
1463677547021029431,1.58333337307,6.01884126663,0.0810670256615,0.41198220849,0.603311955929,0.0,0.505253195763
1463677547082297725,1.61666667461,6.03143930435,0.101452000439,0.343890994787,0.61978662014,0.0,0.505253195763
1463677547087554931,1.64999997616,6.0356221199,0.115991413593,-0.0929072648287,0.25257819891,0.0,0.505253195763
1463677547121349925,1.6833332777,6.03961420059,0.133102074265,0.332440108061,0.774061262608,0.0,0.505253195763
1463677547154230838,1.71666669846,6.06257724762,0.172446459532,1.04534304142,1.586602211,0.0,0.505253195763
1463677547187971073,1.75,6.0970492363,0.226105257869,1.02297127247,1.63292598724,0.0,0.505253195763
1463677547220884264,1.78333330154,6.14117097855,0.291642218828,1.6243275404,2.29929232597,0.0,0.505253195763
1463677547274180846,1.8166667223,6.16651725769,0.34001493454,-0.103537648916,0.603069365025,0.0,0.505253195763
1463677547286597524,1.85000002384,6.15984725952,0.357524007559,-0.296689927578,0.447475492954,0.0,0.505253195763
1463677547320645993,1.88333332539,6.13043355942,0.353472739458,-1.46812188625,-0.690551936626,0.0,0.505253195763
1463677547354002105,1.91666662693,6.08361673355,0.333539634943,-1.34087955952,-0.505433857441,0.0,0.505253195763
1463677547387312999,1.95000004768,6.04334354401,0.32241076231,-1.07552075386,-0.162298679352,0.0,0.505253195763
1463677547422428343,1.98333334923,6.01178407669,0.322839379311,-0.818045020103,0.188015967607,0.0,0.505253195763
1463677547478238803,2.01666665077,5.99851369858,0.345252484083,0.0218193624169,1.15677011013,0.0,0.505253195763
1463677547487917272,2.04999995232,5.98830080032,0.37401753664,-0.634574353695,0.569133877754,0.0,0.505253195763
1463677547521753186,2.08333325386,5.97889328003,0.406992763281,0.0701220482588,1.40937805176,0.0,0.505253195763
1463677547554035395,2.1166665554,6.00545740128,0.481022119522,1.52371644974,3.03238391876,0.0,0.505253195763
1463677547588106147,2.15000009537,6.03974294662,0.566536784172,0.533414065838,2.09849691391,0.0,0.505253195763
1463677547621235591,2.18333339691,6.05837774277,0.638681292534,0.584672629833,2.23017096519,0.0,0.505253195763
1463677547679382884,2.21666669846,6.08357429504,0.720059871674,0.927109539509,2.65254378319,0.0,0.505253195763
