%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1463677490687887723,390,1463677490686955928,trep_world,0.0,2.398084934,-0.999961789041
1463677490721216899,391,1463677490720134973,trep_world,0.0,2.39824230248,-0.99980781094
1463677490754533358,392,1463677490753803014,trep_world,0.0,2.39857494135,-0.999831689151
1463677490787352165,393,1463677490786854982,trep_world,0.0,2.39908368995,-0.999921839646
1463677490821102901,394,1463677490820117950,trep_world,0.0,2.39976347586,-0.999864789144
1463677490873070795,395,1463677490870748996,trep_world,0.0,2.40063531942,-0.999758146508
1463677490887697540,396,1463677490886744976,trep_world,0.0,2.40173319629,-0.999740694668
1463677490922056533,397,1463677490920278072,trep_world,0.0,2.40308043525,-0.999722825295
1463677490956245878,398,1463677490954547882,trep_world,0.0,2.40466568893,-0.999794810806
1463677490988089496,399,1463677490986865043,trep_world,0.0,2.40646420945,-0.999863718571
1463677491021601330,400,1463677491020710945,trep_world,0.0,2.408423296,-0.999951892917
1463677491089443562,401,1463677491053622961,trep_world,0.0,2.41048847341,-0.999985154837
1463677491094026332,402,1463677491093801021,trep_world,0.0,2.41260012758,-0.999999977326
1463677491121377103,403,1463677491121076107,trep_world,0.0,2.41466710015,-0.99991183259
1463677491154722998,404,1463677491154354095,trep_world,0.0,2.41658335489,-0.999744401931
1463677491190127939,405,1463677491186933040,trep_world,0.0,2.41827674385,-0.999717387201
1463677491222734790,406,1463677491221745967,trep_world,0.0,2.4197021752,-0.999651721149
1463677491280810635,407,1463677491278842926,trep_world,0.0,2.4207795632,-0.999218192628
1463677491287782204,408,1463677491286199092,trep_world,0.0,2.42139122825,-0.998545131368
1463677491322560572,409,1463677491320373058,trep_world,0.0,2.42133323893,-0.99729804945
1463677491354058077,410,1463677491353590011,trep_world,0.0,2.42011982302,-0.993224398789
1463677491387988959,411,1463677491387559890,trep_world,0.0,2.41731115982,-0.986528301211
1463677491420704770,412,1463677491420100927,trep_world,0.0,2.41199206074,-0.976659880782
1463677491478956125,413,1463677491475862979,trep_world,0.0,2.40206552578,-0.957572947819
1463677491488147745,414,1463677491487497091,trep_world,0.0,2.38580509556,-0.928734499596
1463677491520647219,415,1463677491520133972,trep_world,0.0,2.35137185083,-0.86855059585
1463677491554781824,416,1463677491554371118,trep_world,0.0,2.30181339408,-0.784430474522
1463677491588463223,417,1463677491587706089,trep_world,0.0,2.24803548896,-0.708604071924
1463677491622076165,418,1463677491621664047,trep_world,0.0,2.17177274852,-0.621531224841
1463677491678270628,419,1463677491677913904,trep_world,0.0,2.02764082739,-0.495473412673
1463677491687578215,420,1463677491686422109,trep_world,0.0,1.84242455221,-0.347274543708
1463677491723365903,421,1463677491720537900,trep_world,0.0,1.69504838547,-0.22482315987
1463677491754667746,422,1463677491753506898,trep_world,0.0,1.43224424228,-0.0958989391712
1463677491787285709,423,1463677491786880016,trep_world,0.0,1.14794919193,0.0425070721058
1463677491821029474,424,1463677491820327043,trep_world,0.0,0.97647561366,0.16695539656
1463677491887616819,425,1463677491877638101,trep_world,0.0,0.707879276485,0.258065557862
1463677491892059544,426,1463677491891789913,trep_world,0.0,0.456017104316,0.349793027091
1463677491920990394,427,1463677491920114040,trep_world,0.0,0.32463000233,0.468842497186
1463677491954250196,428,1463677491953493118,trep_world,0.0,0.184677235728,0.569220973844
1463677491987423305,429,1463677491986973047,trep_world,0.0,0.0427015380986,0.659893617861
1463677492022161617,430,1463677492020153045,trep_world,0.0,-0.0799504708975,0.754939359198
1463677492081020294,431,1463677492080248117,trep_world,0.0,-0.203121482991,0.837316622424
1463677492087260168,432,1463677492086875915,trep_world,0.0,-0.32929316871,0.904275327998
1463677492122302899,433,1463677492120603084,trep_world,0.0,-0.457615444847,0.954777444437
1463677492154204705,434,1463677492153665065,trep_world,0.0,-0.588161393971,0.98665087443
1463677492187851814,435,1463677492186937093,trep_world,0.0,-0.719767532358,0.999695664951
1463677492221631293,436,1463677492220479965,trep_world,0.0,-0.851344334877,0.99335030021
1463677492292423129,437,1463677492289736986,trep_world,0.0,-0.98175234786,0.967751144098
1463677492299360152,438,1463677492298235893,trep_world,0.0,-1.11050388612,0.925515139062
1463677492321516340,439,1463677492321069955,trep_world,0.0,-1.23600213941,0.865698581901
1463677492355198052,440,1463677492353637933,trep_world,0.0,-1.36073680943,0.792701963829
1463677492388772198,441,1463677492386858940,trep_world,0.0,-1.48351941367,0.707913464891
