%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1463677960122728373,3425,1463677960122417926,trep_world,0.0,-0.86069673311,0.0
1463677960158545984,3426,1463677960156683921,trep_world,0.0,-0.860477673166,0.0
1463677960189650265,3427,1463677960188955068,trep_world,0.0,-0.860222555543,0.0
1463677960223022608,3428,1463677960222543954,trep_world,0.0,-0.859469286292,0.0
1463677960276023860,3429,1463677960275306940,trep_world,0.0,-0.858760025389,0.0
1463677960289459935,3430,1463677960287503004,trep_world,0.0,-0.858844626314,0.0
1463677960324793120,3431,1463677960322948932,trep_world,0.0,-0.859791245004,0.0
1463677960355334169,3432,1463677960354604005,trep_world,0.0,-0.858649659691,0.0
1463677960391085569,3433,1463677960389960050,trep_world,0.0,-0.854783567687,0.0
1463677960423038558,3434,1463677960422713041,trep_world,0.0,-0.850286399158,0.0
1463677960483374227,3435,1463677960482635021,trep_world,0.0,-0.832650939556,0.0
1463677960492918475,3436,1463677960487982988,trep_world,0.0,-0.79941454119,0.0
1463677960522632538,3437,1463677960521698951,trep_world,0.0,-0.768346605438,0.0
1463677960555502661,3438,1463677960554559946,trep_world,0.0,-0.716104213648,0.0
1463677960589793534,3439,1463677960589353084,trep_world,0.0,-0.645310089199,0.0
1463677960622747804,3440,1463677960622351884,trep_world,0.0,-0.575922421775,0.0
1463677960691545346,3441,1463677960690488100,trep_world,0.0,-0.476549282784,0.0
1463677960697539159,3442,1463677960696721076,trep_world,0.0,-0.369386358414,0.0
1463677960724255610,3443,1463677960722634077,trep_world,0.0,-0.290385817709,0.0
1463677960755380969,3444,1463677960754228115,trep_world,0.0,-0.166704294525,0.0
1463677960789574550,3445,1463677960789169073,trep_world,0.0,-0.0402621689308,0.0
1463677960823440385,3446,1463677960822772979,trep_world,0.0,0.047699661994,0.0
1463677960883510649,3447,1463677960879673004,trep_world,0.0,0.181440888464,0.0
1463677960888358311,3448,1463677960887897968,trep_world,0.0,0.312314836199,0.0
1463677960922802068,3449,1463677960922002077,trep_world,0.0,0.393113349795,0.0
1463677960955799915,3450,1463677960955374956,trep_world,0.0,0.49586495856,0.0
1463677960989586603,3451,1463677960989094972,trep_world,0.0,0.604685050922,0.0
