%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1459182173477793164,1,1459182173477436065,trep_world,0.0,-0.363287523181,-2.0
1459182173481475624,2,1459182173481293916,trep_world,0.0,-0.36328731459,-1.99999998103
1459182173496707964,3,1459182173496288061,trep_world,0.0,-0.363286616314,-1.99999992427
1459182173514358460,4,1459182173513413906,trep_world,0.0,-0.363285501589,-1.99999998634
1459182173530797272,5,1459182173530057907,trep_world,0.0,-0.363284200428,-1.99999999828
1459182173547109054,6,1459182173546706914,trep_world,0.0,-0.363282944762,-1.99999999536
1459182173564772703,7,1459182173564017057,trep_world,0.0,-0.363281600715,-1.99999998983
1459182173580350650,8,1459182173579958915,trep_world,0.0,-0.363279802184,-1.99999991269
1459182173597436126,9,1459182173596678018,trep_world,0.0,-0.363277503032,-1.99999996689
1459182173614153174,10,1459182173613363981,trep_world,0.0,-0.363274802916,-1.99999999534
1459182173630677733,11,1459182173630182027,trep_world,0.0,-0.363272008136,-1.99999999813
1459182173665255700,12,1459182173664304018,trep_world,0.0,-0.363269489204,-1.9999999609
1459182173668802784,13,1459182173668406963,trep_world,0.0,-0.363267470823,-1.99999994145
1459182173680036004,14,1459182173679532051,trep_world,0.0,-0.363266062276,-1.99999994748
1459182173697049818,15,1459182173696629047,trep_world,0.0,-0.363265267059,-1.99999995332
1459182173713999233,16,1459182173713588953,trep_world,0.0,-0.363265387473,-1.99999981855
1459182173730792078,17,1459182173730093002,trep_world,0.0,-0.363266848723,-1.99999959129
1459182173748157504,18,1459182173746658086,trep_world,0.0,-0.36326991047,-1.99999958802
1459182173764035539,19,1459182173763372898,trep_world,0.0,-0.363274441267,-1.99999979004
1459182173780566515,20,1459182173779917955,trep_world,0.0,-0.363280066798,-1.99999992491
1459182173798545386,21,1459182173796705961,trep_world,0.0,-0.363286817491,-1.99999980552
1459182173815337187,22,1459182173813416004,trep_world,0.0,-0.363295573613,-1.99999890482
1459182173830390337,23,1459182173830009937,trep_world,0.0,-0.363307425181,-1.99999780927
1459182173868392958,24,1459182173867727041,trep_world,0.0,-0.363322584949,-1.99999856442
1459182173871683709,25,1459182173871273994,trep_world,0.0,-0.363340772262,-1.99999916335
1459182173879954014,26,1459182173879578113,trep_world,0.0,-0.363361814388,-1.99999894753
1459182173897686684,27,1459182173896891117,trep_world,0.0,-0.363385992981,-1.99999830814
1459182173914364361,28,1459182173914010047,trep_world,0.0,-0.363413250199,-1.99999875046
1459182173930649417,29,1459182173930160045,trep_world,0.0,-0.36344314803,-1.99999940948
1459182173949210192,30,1459182173946974992,trep_world,0.0,-0.363473872511,-1.99999994895
1459182173964224497,31,1459182173963551998,trep_world,0.0,-0.363503154124,-1.99999851249
1459182173980972925,32,1459182173980034112,trep_world,0.0,-0.36352743703,-1.99999232728
1459182173997176846,33,1459182173996745109,trep_world,0.0,-0.36354289958,-1.99998137305
1459182174013920947,34,1459182174013459920,trep_world,0.0,-0.363546360867,-1.99997320371
1459182174030921648,35,1459182174030051946,trep_world,0.0,-0.363535018084,-1.99996364232
1459182174066997049,36,1459182174065248966,trep_world,0.0,-0.36350667646,-1.99995392816
1459182174071197036,37,1459182174069547891,trep_world,0.0,-0.363457464094,-1.9999257702
1459182174080875153,38,1459182174080518007,trep_world,0.0,-0.363384543056,-1.99990668816
1459182174097135637,39,1459182174096466064,trep_world,0.0,-0.363283691547,-1.99987634612
1459182174114330648,40,1459182174112989902,trep_world,0.0,-0.363150504332,-1.99982964548
1459182174130465889,41,1459182174130286931,trep_world,0.0,-0.36298291496,-1.99981893091
1459182174147157520,42,1459182174146785020,trep_world,0.0,-0.362781648955,-1.99985432936
1459182174165136493,43,1459182174164153099,trep_world,0.0,-0.362552458783,-1.99992800815
1459182174181981052,44,1459182174180898904,trep_world,0.0,-0.362300967154,-1.99996186686
1459182174198256704,45,1459182174196849107,trep_world,0.0,-0.362040020861,-1.99999996076
1459182174214027956,46,1459182174213666915,trep_world,0.0,-0.361783525488,-1.99996662868
1459182174231215910,47,1459182174230765104,trep_world,0.0,-0.361559487814,-1.99962763898
1459182174263237312,48,1459182174262969970,trep_world,0.0,-0.361443357465,-1.99791849456
1459182174266215244,49,1459182174265547990,trep_world,0.0,-0.361591428635,-1.99400800275
1459182174279802262,50,1459182174279434919,trep_world,0.0,-0.361824639475,-1.99072503103
1459182174296667530,51,1459182174296168088,trep_world,0.0,-0.362851915438,-1.98208465759
1459182174313835366,52,1459182174313476085,trep_world,0.0,-0.363896751542,-1.97057934054
1459182174330856056,53,1459182174330054998,trep_world,0.0,-0.366646849323,-1.95206118591
1459182174347513085,54,1459182174347038030,trep_world,0.0,-0.374303586944,-1.90972898177
1459182174364638565,55,1459182174364161968,trep_world,0.0,-0.385464900305,-1.86028964341
1459182174380691684,56,1459182174380311012,trep_world,0.0,-0.389409846217,-1.82789602124
1459182174397143487,57,1459182174396689891,trep_world,0.0,-0.405498178067,-1.77125615446
1459182174414171756,58,1459182174413455963,trep_world,0.0,-0.420015242843,-1.70375048065
1459182174430991605,59,1459182174430224895,trep_world,0.0,-0.442015652504,-1.62838705286
1459182174470044321,60,1459182174469572067,trep_world,0.0,-0.501988056073,-1.49228376192
1459182174474227074,61,1459182174473109006,trep_world,0.0,-0.511927383842,-1.41212828124
1459182174480211616,62,1459182174479974985,trep_world,0.0,-0.551000449087,-1.30845941795
1459182174497777337,63,1459182174497365951,trep_world,0.0,-0.644771032765,-1.14961397425
1459182174513997211,64,1459182174513628959,trep_world,0.0,-0.716315785713,-1.01113878309
1459182174531107532,65,1459182174530571937,trep_world,0.0,-0.735505694016,-0.903018569141
1459182174549636466,66,1459182174547606945,trep_world,0.0,-0.784732978127,-0.786358450801
1459182174565671812,67,1459182174563704013,trep_world,0.0,-0.839702279453,-0.661112605643
1459182174581162016,68,1459182174580610036,trep_world,0.0,-0.887451740396,-0.545691786274
1459182174597829328,69,1459182174596822023,trep_world,0.0,-0.941561238122,-0.425109007535
1459182174615812474,70,1459182174613800048,trep_world,0.0,-0.985131758423,-0.313408094108
1459182174631520749,71,1459182174630804061,trep_world,0.0,-1.06788302124,-0.195294871869
1459182174685988936,72,1459182174684906005,trep_world,0.0,-1.12148236201,-0.0835401779637
1459182174690592587,73,1459182174689973115,trep_world,0.0,-1.18459630092,0.0254664885027
1459182174695423188,74,1459182174694248914,trep_world,0.0,-1.22549957242,0.133206561956
1459182174698265556,75,1459182174697984933,trep_world,0.0,-1.23542161606,0.239260505784
1459182174714071108,76,1459182174713160037,trep_world,0.0,-1.2729089812,0.338631607559
1459182174730963139,77,1459182174730123996,trep_world,0.0,-1.32337251489,0.433903485658
1459182174747480668,78,1459182174746736049,trep_world,0.0,-1.36302932118,0.528491600175
1459182174763940341,79,1459182174763353109,trep_world,0.0,-1.39846832557,0.621619918451
1459182174780463542,80,1459182174780025959,trep_world,0.0,-1.43219902618,0.7123189904
1459182174798033906,81,1459182174797409057,trep_world,0.0,-1.46924930716,0.79906748394
1459182174813758367,82,1459182174813360929,trep_world,0.0,-1.50902457285,0.881794031866
1459182174830531476,83,1459182174830013990,trep_world,0.0,-1.55051869646,0.961002242824
1459182174868262525,84,1459182174867489099,trep_world,0.0,-1.59311928703,1.03675977225
1459182174873739039,85,1459182174872338056,trep_world,0.0,-1.63651594855,1.10935307682
1459182174880081968,86,1459182174879679918,trep_world,0.0,-1.68157636321,1.17795397924
1459182174897753138,87,1459182174897075891,trep_world,0.0,-1.72844450826,1.24257558281
1459182174916283990,88,1459182174913702011,trep_world,0.0,-1.77580537086,1.30397102569
1459182174931100160,89,1459182174930424928,trep_world,0.0,-1.82483568418,1.36118930732
1459182174947850198,90,1459182174947063922,trep_world,0.0,-1.87480535013,1.41476352243
1459182174965011858,91,1459182174964477062,trep_world,0.0,-1.92546904838,1.46488571075
1459182174981035675,92,1459182174980568885,trep_world,0.0,-1.97676690179,1.5115469762
1459182174997520809,93,1459182174996984958,trep_world,0.0,-2.02784462809,1.55573633986
1459182175014477912,94,1459182175013681888,trep_world,0.0,-2.07899193749,1.59701169367
1459182175031354131,95,1459182175030396938,trep_world,0.0,-2.12946947073,1.63649400211
1459182175058826346,96,1459182175058607101,trep_world,0.0,-2.17944534928,1.67381024775
1459182175063097897,97,1459182175062922954,trep_world,0.0,-2.23041671725,1.70685338522
1459182175080796677,98,1459182175080290079,trep_world,0.0,-2.28087397382,1.73802030395
1459182175097389164,99,1459182175096931934,trep_world,0.0,-2.33008045638,1.76859581464
1459182175113475603,100,1459182175113097906,trep_world,0.0,-2.37951375999,1.79586949385
1459182175130294538,101,1459182175129921913,trep_world,0.0,-2.42833167289,1.82175984109
1459182175146980470,102,1459182175146203994,trep_world,0.0,-2.47677314403,1.84549702619
1459182175164124602,103,1459182175163520097,trep_world,0.0,-2.52474693018,1.86774792537
1459182175181093854,104,1459182175180381059,trep_world,0.0,-2.57167048578,1.88978436105
1459182175197729882,105,1459182175196885108,trep_world,0.0,-2.61912464568,1.9074317894
1459182175214983950,106,1459182175214097023,trep_world,0.0,-2.66649916284,1.92264810104
1459182175230989920,107,1459182175230426073,trep_world,0.0,-2.71310304122,1.93773439737
1459182175268518191,108,1459182175268284082,trep_world,0.0,-2.75941730378,1.95105431745
1459182175273393645,109,1459182175272635936,trep_world,0.0,-2.80559173145,1.96220625426
1459182175280832194,110,1459182175280002117,trep_world,0.0,-2.85160275823,1.9713061549
1459182175297142517,111,1459182175296684980,trep_world,0.0,-2.8973697191,1.97906056529
1459182175313983900,112,1459182175313297986,trep_world,0.0,-2.94289102093,1.98555027269
1459182175331710987,113,1459182175329946041,trep_world,0.0,-2.98826421097,1.99040720076
1459182175348392735,114,1459182175346515893,trep_world,0.0,-3.03345425305,1.9942344506
1459182175363818849,115,1459182175363318920,trep_world,0.0,-3.07848971546,1.99711371212
1459182175380402087,116,1459182175380023002,trep_world,0.0,-3.12341333274,1.99900970295
1459182175397823888,117,1459182175396572113,trep_world,0.0,-3.16826327971,1.99992361079
1459182175414158653,118,1459182175413275003,trep_world,0.0,-3.21307948473,1.99981619968
1459182175431049214,119,1459182175429980993,trep_world,0.0,-3.25790070412,1.99873534394
1459182175462416032,120,1459182175446880102,trep_world,0.0,-3.30276585002,1.9966675962
1459182175467141980,121,1459182175466558933,trep_world,0.0,-3.34770344812,1.99348700264
1459182175480913987,122,1459182175480659961,trep_world,0.0,-3.39275372598,1.98917251551
1459182175497940219,123,1459182175497184038,trep_world,0.0,-3.43797182578,1.98393888393
1459182175514680799,124,1459182175513998031,trep_world,0.0,-3.48339015629,1.97769750895
1459182175530900347,125,1459182175530173063,trep_world,0.0,-3.52903300257,1.97035898382
1459182175548522763,126,1459182175547506093,trep_world,0.0,-3.57493087041,1.96186508416
1459182175564836882,127,1459182175563462972,trep_world,0.0,-3.62112064714,1.95222491292
1459182175580472571,128,1459182175579998970,trep_world,0.0,-3.66761452427,1.94131694322
