%time,field.sys_time,field.theta,field.y,field.dtheta,field.dy,field.sac
1459182173477853824,0.00833333376795,3.14159274101,-0.363287508488,0.0,0.0,0.0
1459182173482047771,0.0250000003725,3.14145493507,-0.363011866808,-0.0165265593678,0.0330781489611,0.0
1459182173497046143,0.0416666679084,3.14131736755,-0.362736225128,2.93807825074e-05,0.0,0.0
1459182173513940141,0.0583333335817,3.14147567749,-0.363051742315,0.018968090415,-0.0378611758351,0.0
1459182173531000620,0.0750000029802,3.14163422585,-0.3633672297,4.05665487051e-05,0.0,0.0
1459182173548058603,0.0916666686535,3.14166069031,-0.363419145346,0.00314942072146,-0.00622929446399,0.0
1459182173564744715,0.108333334327,3.14149188995,-0.363079935312,-0.02342088148,0.0469335019588,0.0
1459182173580330474,0.125,3.14129710197,-0.362688839436,6.20420178166e-05,0.0,0.0
1459182173597414215,0.141666665673,3.14141058922,-0.362913548946,0.0135595221072,-0.0269672293216,0.0
1459182173614125449,0.158333331347,3.14152431488,-0.36313828826,8.60995423864e-05,0.0,0.0
1459182173630656602,0.17499999702,3.14163589478,-0.363358408213,0.0132879400626,-0.0264127068222,0.0
1459182173664812015,0.191666662693,3.14179039001,-0.363664954901,0.00525712687522,-0.0103751560673,0.0
1459182173668830965,0.208333328366,3.14183473587,-0.363751411438,5.15542269568e-05,0.0,0.0
1459182173681196556,0.22499999404,3.14182186127,-0.363724380732,-0.00158898322843,0.00324388360605,0.0
1459182173696988284,0.241666659713,3.14180874825,-0.363697350025,1.47544624269e-05,0.0,0.0
1459182173715896430,0.258333325386,3.14201855659,-0.364117324352,0.0251761749387,-0.0503963045776,0.0
1459182173730823046,0.27500000596,3.14223194122,-0.364545464516,0.000424078811193,-0.000979544245638,0.0
1459182173749245189,0.291666656733,3.14223456383,-0.364553630352,-0.000118011463201,0.0,0.0
1459182173765429623,0.308333337307,3.14205098152,-0.364190876484,-0.021919099614,0.0435305200517,0.0
1459182173780751643,0.324999988079,3.14186668396,-0.363828122616,-0.000183693729923,0.0,0.0
1459182173797466572,0.341666668653,3.14203357697,-0.364168822765,0.0202214345336,-0.0408855602145,0.0
1459182173815006028,0.358333319426,3.14263916016,-0.365388602018,0.052439250052,-0.105486497283,0.0
1459182173831276212,0.375,3.14307284355,-0.36626765132,-0.000407052575611,0.0,0.0
1459182173868327151,0.391666680574,3.14279079437,-0.365718901157,-0.0334275066853,0.0658498853445,0.0
1459182173871339218,0.408333331347,3.14250731468,-0.365170150995,-0.000588693888858,0.0,0.0
1459182173879824261,0.425000011921,3.14261865616,-0.365413606167,0.0139341661707,-0.0292159859091,0.0
1459182173897843264,0.441666662693,3.14289331436,-0.365987420082,0.0190434362739,-0.0396406017244,0.0
1459182173914575320,0.458333343267,3.14271044731,-0.365648895502,-0.0409895963967,0.0802620276809,0.0
1459182173930650692,0.47499999404,3.14236116409,-0.364980071783,-0.000935305317398,0.0,0.0
1459182173947667529,0.491666674614,3.1413667202,-0.363021969795,-0.11839337647,0.234970405698,0.0
1459182173964256583,0.508333325386,3.14037299156,-0.36106389761,-0.000848760071676,0.0,0.0
1459182173980362532,0.524999976158,3.13882279396,-0.357987493277,-0.185191243887,0.369165271521,0.0
1459182173997272916,0.541666686535,3.13727664948,-0.354911118746,-0.000320332677802,0.0,0.0
1459182174013890476,0.558333337307,3.13641619682,-0.353193372488,-0.102954186499,0.206131353974,0.0
