%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1459183054198930756,1802,1459183054197995901,trep_world,0.0,-0.841609030561,0.0
1459183054217918721,1803,1459183054216623067,trep_world,0.0,-0.840692668008,0.0
1459183054233210409,1804,1459183054231893062,trep_world,0.0,-0.839776305456,0.0
1459183054273575682,1805,1459183054272954940,trep_world,0.0,-0.839443217917,0.0
1459183054276905287,1806,1459183054276165962,trep_world,0.0,-0.839557079595,0.0
1459183054281219161,1807,1459183054281042098,trep_world,0.0,-0.840004028812,0.0
1459183054296912584,1808,1459183054296700000,trep_world,0.0,-0.83803180423,0.0
1459183054316299720,1809,1459183054315469980,trep_world,0.0,-0.834614929183,0.0
1459183054334321014,1810,1459183054332382917,trep_world,0.0,-0.833170278718,0.0
1459183054348670757,1811,1459183054347783088,trep_world,0.0,-0.833402694878,0.0
1459183054366009753,1812,1459183054365220069,trep_world,0.0,-0.831387563316,0.0
1459183054381714554,1813,1459183054380913019,trep_world,0.0,-0.829140015593,0.0
1459183054399550466,1814,1459183054397973060,trep_world,0.0,-0.828093666477,0.0
1459183054416169794,1815,1459183054414417982,trep_world,0.0,-0.826948555442,0.0
1459183054432540963,1816,1459183054431478023,trep_world,0.0,-0.826566247259,0.0
1459183054468009356,1817,1459183054467819929,trep_world,0.0,-0.826282700994,0.0
1459183054471763947,1818,1459183054471143960,trep_world,0.0,-0.828654251025,0.0
1459183054482909520,1819,1459183054482304096,trep_world,0.0,-0.831025801056,0.0
1459183054499000248,1820,1459183054498755931,trep_world,0.0,-0.838792676709,0.0
1459183054516321728,1821,1459183054515033006,trep_world,0.0,-0.865452193163,0.0
1459183054534708312,1822,1459183054533149003,trep_world,0.0,-0.884344833964,0.0
1459183054548574818,1823,1459183054548408985,trep_world,0.0,-0.902943368135,0.0
1459183054565674976,1824,1459183054565349102,trep_world,0.0,-0.959907899879,0.0
1459183054582836548,1825,1459183054582226991,trep_world,0.0,-0.998273897453,0.0
1459183054600447678,1826,1459183054599198102,trep_world,0.0,-1.04820589543,0.0
1459183054615191619,1827,1459183054614761114,trep_world,0.0,-1.13464051201,0.0
1459183054632868847,1828,1459183054632476091,trep_world,0.0,-1.17114313062,0.0
1459183054671636085,1829,1459183054671201944,trep_world,0.0,-1.23351421258,0.0
1459183054674725205,1830,1459183054674381971,trep_world,0.0,-1.34059454421,0.0
1459183054680646527,1831,1459183054680223941,trep_world,0.0,-1.38530379389,0.0
1459183054698669856,1832,1459183054698276996,trep_world,0.0,-1.45343804777,0.0
1459183054716234060,1833,1459183054714914083,trep_world,0.0,-1.56987703434,0.0
1459183054733345799,1834,1459183054731718063,trep_world,0.0,-1.61818176705,0.0
1459183054749231834,1835,1459183054748497009,trep_world,0.0,-1.68970350361,0.0
1459183054764993298,1836,1459183054764643907,trep_world,0.0,-1.80609173609,0.0
1459183054783195815,1837,1459183054781872987,trep_world,0.0,-1.850958232,0.0
1459183054798980266,1838,1459183054798652887,trep_world,0.0,-1.89561331075,0.0
1459183054815619856,1839,1459183054814718961,trep_world,0.0,-1.99977629045,0.0
1459183054831764027,1840,1459183054831110000,trep_world,0.0,-2.05928419139,0.0
1459183054873061288,1841,1459183054872711896,trep_world,0.0,-2.09912572915,0.0
1459183054879874534,1842,1459183054879009962,trep_world,0.0,-2.19368746575,0.0
1459183054884230869,1843,1459183054883407115,trep_world,0.0,-2.2484076646,0.0
1459183054899728289,1844,1459183054898288011,trep_world,0.0,-2.30613308173,0.0
1459183054915406910,1845,1459183054915033102,trep_world,0.0,-2.39615201789,0.0
1459183054933135394,1846,1459183054932220935,trep_world,0.0,-2.42844553692,0.0
1459183054949430902,1847,1459183054948626041,trep_world,0.0,-2.48003221245,0.0
1459183054965389073,1848,1459183054964879035,trep_world,0.0,-2.55652315387,0.0
1459183054982021331,1849,1459183054980967044,trep_world,0.0,-2.58142741977,0.0
1459183054999481377,1850,1459183054998500108,trep_world,0.0,-2.62154434293,0.0
1459183055016376572,1851,1459183055015866041,trep_world,0.0,-2.66166126609,0.0
1459183055032830257,1852,1459183055032450914,trep_world,0.0,-2.70006762446,0.0
1459183055068327655,1853,1459183055067761898,trep_world,0.0,-2.75834161998,0.0
1459183055073295170,1854,1459183055071983098,trep_world,0.0,-2.77820925713,0.0
1459183055082525732,1855,1459183055081721067,trep_world,0.0,-2.80916558798,0.0
1459183055099220916,1856,1459183055098500013,trep_world,0.0,-2.86272003527,0.0
1459183055115972441,1857,1459183055115571975,trep_world,0.0,-2.90528267152,0.0
1459183055132982052,1858,1459183055132060050,trep_world,0.0,-2.92524719132,0.0
1459183055149349488,1859,1459183055148783922,trep_world,0.0,-2.95448008862,0.0
1459183055167321086,1860,1459183055165488004,trep_world,0.0,-3.00441609311,0.0
1459183055182629001,1861,1459183055182153940,trep_world,0.0,-3.02511920029,0.0
1459183055199604194,1862,1459183055199217081,trep_world,0.0,-3.053889657,0.0
1459183055216225546,1863,1459183055215637922,trep_world,0.0,-3.10288518459,0.0
1459183055233347538,1864,1459183055232642889,trep_world,0.0,-3.12311025545,0.0
1459183055269423503,1865,1459183055269181013,trep_world,0.0,-3.14678769285,0.0
1459183055274973684,1866,1459183055274739027,trep_world,0.0,-3.17046513025,0.0
1459183055281584619,1867,1459183055281068086,trep_world,0.0,-3.18654766917,0.0
1459183055298987705,1868,1459183055297935962,trep_world,0.0,-3.21561928366,0.0
1459183055314208555,1869,1459183055313663005,trep_world,0.0,-3.2394117933,0.0
1459183055333035538,1870,1459183055331177949,trep_world,0.0,-3.25021522736,0.0
1459183055349483723,1871,1459183055349082946,trep_world,0.0,-3.26449969517,0.0
1459183055366240738,1872,1459183055364892005,trep_world,0.0,-3.28388973263,0.0
1459183055382818030,1873,1459183055382394075,trep_world,0.0,-3.2889953023,0.0
