%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1463693795754304704,19879,1463693795752780914,trep_world,0.0,-0.5342463188,-1.9999999529
1463693795771388786,19880,1463693795769857883,trep_world,0.0,-0.534238966559,-1.99999941267
1463693795786361026,19881,1463693795786036014,trep_world,0.0,-0.534226934602,-1.99999880015
1463693795802985156,19882,1463693795802634954,trep_world,0.0,-0.534217173007,-1.99999971116
1463693795835458483,19883,1463693795833162069,trep_world,0.0,-0.534210582432,-1.99999999964
1463693795840606546,19884,1463693795840357065,trep_world,0.0,-0.534205981704,-1.99999992384
1463693795853161263,19885,1463693795852704048,trep_world,0.0,-0.534203219102,-1.99999982704
1463693795869700427,19886,1463693795868880987,trep_world,0.0,-0.534203053267,-1.9999996533
1463693795885899499,19887,1463693795885368108,trep_world,0.0,-0.534206962141,-1.99999923278
1463693795903014135,19888,1463693795902321100,trep_world,0.0,-0.534215015286,-1.99999880632
1463693795919873237,19889,1463693795919394016,trep_world,0.0,-0.534227829476,-1.99999829221
1463693795936151693,19890,1463693795935339927,trep_world,0.0,-0.534248744983,-1.99999666383
1463693795952907099,19891,1463693795952311038,trep_world,0.0,-0.534286403839,-1.99998995118
1463693795970197843,19892,1463693795969516992,trep_world,0.0,-0.534349465078,-1.99997370646
1463693795986136022,19893,1463693795985488891,trep_world,0.0,-0.534435172421,-1.99996103756
1463693796002864460,19894,1463693796002254962,trep_world,0.0,-0.534540232872,-1.99995654876
1463693796034904722,19895,1463693796034579038,trep_world,0.0,-0.534662939205,-1.99995661161
1463693796038238985,19896,1463693796037890911,trep_world,0.0,-0.534799825224,-1.99996189615
1463693796053517793,19897,1463693796052757024,trep_world,0.0,-0.534950736093,-1.99996600524
1463693796069836787,19898,1463693796069159030,trep_world,0.0,-0.535110321238,-1.99997492466
1463693796086248998,19899,1463693796085469007,trep_world,0.0,-0.535279073008,-1.99998022558
1463693796102401434,19900,1463693796101885080,trep_world,0.0,-0.535434474139,-1.99999749271
1463693796119524849,19901,1463693796118762969,trep_world,0.0,-0.535520351582,-1.99995337788
1463693796136085400,19902,1463693796135454893,trep_world,0.0,-0.535543329775,-1.99984568051
1463693796152440604,19903,1463693796152025938,trep_world,0.0,-0.535402721841,-1.99928100043
1463693796169924350,19904,1463693796169087886,trep_world,0.0,-0.53488501876,-1.99682530524
1463693796185765442,19905,1463693796185369968,trep_world,0.0,-0.534164622701,-1.99491393956
1463693796203091268,19906,1463693796202522039,trep_world,0.0,-0.532773789439,-1.98974734955
1463693796233032075,19907,1463693796232420921,trep_world,0.0,-0.529421093201,-1.97264679286
1463693796239257258,19908,1463693796238336086,trep_world,0.0,-0.526670441536,-1.96029528167
1463693796253127598,19909,1463693796251987934,trep_world,0.0,-0.525899881779,-1.9604509966
1463693796270726539,19910,1463693796269053936,trep_world,0.0,-0.52125639134,-1.94555815355
