%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1463693207508105734,1802,1463693207507635116,trep_world,0.0,-3.14833320765,-1.99999856748
1463693207519693710,1803,1463693207518423080,trep_world,0.0,-3.14835716854,-1.99999430139
1463693207536223864,1804,1463693207535176038,trep_world,0.0,-3.14838153388,-1.99999675272
1463693207553140488,1805,1463693207551855087,trep_world,0.0,-3.14840047996,-1.99999962525
1463693207570893606,1806,1463693207568628072,trep_world,0.0,-3.14840691433,-1.99999889539
1463693207586064281,1807,1463693207585197925,trep_world,0.0,-3.1484021531,-1.99999558508
1463693207604589269,1808,1463693207601833105,trep_world,0.0,-3.14835889029,-1.99996619674
1463693207629780154,1809,1463693207629528045,trep_world,0.0,-3.1482692164,-1.99990967786
1463693207635160008,1810,1463693207634674072,trep_world,0.0,-3.14814688129,-1.99988835196
1463693207652500100,1811,1463693207651896953,trep_world,0.0,-3.14797548547,-1.99983464926
1463693207669401648,1812,1463693207668956041,trep_world,0.0,-3.14774117536,-1.99974190142
1463693207685759665,1813,1463693207685226917,trep_world,0.0,-3.14744856509,-1.99967641664
1463693207702551447,1814,1463693207701868057,trep_world,0.0,-3.1470975966,-1.99963099165
1463693207719194257,1815,1463693207718518018,trep_world,0.0,-3.14668448258,-1.99958385219
1463693207736626639,1816,1463693207735219955,trep_world,0.0,-3.146223105,-1.99960658647
1463693207752779577,1817,1463693207751832962,trep_world,0.0,-3.14571261945,-1.99962962784
1463693207771378409,1818,1463693207770278930,trep_world,0.0,-3.14516931246,-1.99970634264
1463693207785751762,1819,1463693207785269021,trep_world,0.0,-3.14459711203,-1.99977459719
1463693207802971376,1820,1463693207802220106,trep_world,0.0,-3.14398137538,-1.99977412998
1463693207841514814,1821,1463693207840801954,trep_world,0.0,-3.14330810227,-1.99971853849
1463693207847801299,1822,1463693207846961021,trep_world,0.0,-3.14254794363,-1.99954800728
1463693207853659925,1823,1463693207853199958,trep_world,0.0,-3.14171032642,-1.99942669892
1463693207870463804,1824,1463693207870034933,trep_world,0.0,-3.14077836689,-1.99925726442
1463693207886984810,1825,1463693207885960102,trep_world,0.0,-3.13974591898,-1.99906898082
1463693207904084120,1826,1463693207902071952,trep_world,0.0,-3.13858278552,-1.99873545096
1463693207920585678,1827,1463693207919378995,trep_world,0.0,-3.13717077207,-1.99755205555
1463693207936366095,1828,1463693207935318946,trep_world,0.0,-3.13558582719,-1.99667320349
1463693207952686355,1829,1463693207951956033,trep_world,0.0,-3.13377898795,-1.99574686032
1463693207970914621,1830,1463693207969894886,trep_world,0.0,-3.13138495022,-1.99191819594
1463693207986644404,1831,1463693207985960960,trep_world,0.0,-3.12876105014,-1.98875587174
1463693208002713395,1832,1463693208001924991,trep_world,0.0,-3.12577570547,-1.98588605223
1463693208028688853,1833,1463693208028177022,trep_world,0.0,-3.12103830616,-1.97424751866
1463693208035121511,1834,1463693208034682989,trep_world,0.0,-3.11640596635,-1.9646508456
1463693208052307449,1835,1463693208051791906,trep_world,0.0,-3.11044820718,-1.95208735756
1463693208070394782,1836,1463693208069423913,trep_world,0.0,-3.10055858573,-1.92453291802
1463693208087069346,1837,1463693208085206031,trep_world,0.0,-3.09399349892,-1.91103588571
1463693208102405449,1838,1463693208101856946,trep_world,0.0,-3.08297659415,-1.88676640694
1463693208119232298,1839,1463693208118908882,trep_world,0.0,-3.06285027735,-1.83720703262
1463693208135541549,1840,1463693208135075092,trep_world,0.0,-3.0530630687,-1.81361479525
1463693208152532743,1841,1463693208151819944,trep_world,0.0,-3.04086285902,-1.78814958352
1463693208171486398,1842,1463693208169289112,trep_world,0.0,-3.00177890183,-1.71287920523
1463693208185880132,1843,1463693208185206890,trep_world,0.0,-2.97746492611,-1.65767536454
1463693208202537474,1844,1463693208201859951,trep_world,0.0,-2.94807991538,-1.59898801901
1463693208232521412,1845,1463693208231525897,trep_world,0.0,-2.918988317,-1.53339974208
1463693208237604943,1846,1463693208237339973,trep_world,0.0,-2.89711642391,-1.48062301975
1463693208252869353,1847,1463693208252353906,trep_world,0.0,-2.81040399399,-1.35913406452
1463693208270546007,1848,1463693208270123958,trep_world,0.0,-2.76267473617,-1.26817770216
1463693208286994771,1849,1463693208286396026,trep_world,0.0,-2.70540471822,-1.1751977609
1463693208302793144,1850,1463693208302436113,trep_world,0.0,-2.58910840168,-1.03442124383
1463693208319674881,1851,1463693208318979024,trep_world,0.0,-2.5582239908,-0.947190149071
1463693208336703194,1852,1463693208335753917,trep_world,0.0,-2.48659816278,-0.844371284305
1463693208354755118,1853,1463693208352389097,trep_world,0.0,-2.3443850721,-0.705027376002
1463693208370973530,1854,1463693208369465112,trep_world,0.0,-2.23641372204,-0.583152059987
1463693208386874505,1855,1463693208385991096,trep_world,0.0,-2.1925881546,-0.481901472683
1463693208403102472,1856,1463693208402342081,trep_world,0.0,-2.11681920815,-0.379501854735
1463693208447913184,1857,1463693208447496891,trep_world,0.0,-2.03605187695,-0.27317545423
1463693208457919182,1858,1463693208457098007,trep_world,0.0,-1.9137698017,-0.169544863419
1463693208463934102,1859,1463693208462646961,trep_world,0.0,-1.78621921896,-0.0607584712601
