%time,field.sys_time,field.theta,field.y,field.dtheta,field.dy,field.sac
1459183143128620925,0.00833333376795,3.14159274101,-0.741585195065,0.0,0.0,0.0
1459183143133637063,0.0250000003725,3.14153552055,-0.741470634937,-0.00686853285879,0.0137474685907,0.0
1459183143148319982,0.0416666679084,3.14147830009,-0.74135607481,1.22109831864e-05,0.0,0.0
1459183143166610507,0.0583333335817,3.14141941071,-0.741237521172,-0.00708388816565,0.0142216198146,0.0
1459183143185284338,0.0750000029802,3.14001321793,-0.738422095776,-0.161650359631,0.323632270098,0.0
1459183143199396418,0.0916666686535,3.13719654083,-0.732777774334,-0.176361009479,0.353689074516,0.0
1459183143216201531,0.108333334327,3.13573431969,-0.72983032465,0.000899458711501,0.0,0.0
1459183143251919482,0.125,3.13335967064,-0.725039362907,-0.285860776901,0.574918866158,0.0
1459183143257159354,0.141666665673,3.12964558601,-0.717543363571,-0.159814983606,0.324597358704,0.0
1459183143265274522,0.158333331347,3.12834310532,-0.714838385582,0.00349797029048,0.0,0.0
1459183143282203431,0.17499999702,3.12858390808,-0.715185880661,0.0254091043025,-0.0417005233467,0.0
1459183143298637007,0.191666662693,3.12888765335,-0.715624094009,0.0110468035564,-0.0108805652708,0.0
1459183143315675080,0.208333328366,3.12903499603,-0.715714752674,0.0066367671825,0.0,0.0
1459183143332730634,0.22499999404,3.12923979759,-0.715886414051,0.0179443620145,-0.020595382899,0.0
1459183143348713389,0.241666659713,3.12972068787,-0.71657705307,0.039760697633,-0.0622839778662,0.0
1459183143366573621,0.258333325386,3.13013195992,-0.717096090317,0.00957049429417,0.0,0.0
1459183143382462510,0.27500000596,3.1307747364,-0.718048095703,0.0675706416368,-0.114242739975,0.0
1459183143399272495,0.291666656733,3.13222837448,-0.720594167709,0.106868587434,-0.191281810403,0.0
1459183143415464885,0.308333337307,3.13321852684,-0.722188174725,0.011951145716,0.0,0.0
1459183143455425054,0.324999988079,3.13529825211,-0.725940942764,0.237610474229,-0.450332045555,0.0
1459183143458733979,0.341666668653,3.13973665237,-0.7343993783,0.294994205236,-0.564679265022,0.0
1459183143465014215,0.358333319426,3.14230060577,-0.739104986191,0.0126953953877,0.0,0.0
1459183143482262556,0.375,3.14870285988,-0.751496732235,0.755578398705,-1.48700582981,0.0
1459183143499437592,0.391666680574,3.15509343147,-0.763888418674,0.011280413717,0.0,0.0
1459183143517102945,0.408333331347,3.16734457016,-0.788052141666,1.45886170864,-2.89964079857,0.0
1459183143532527179,0.425000011921,3.17956328392,-0.812215805054,0.00736868521199,0.0,0.0
1459183143548931914,0.441666662693,3.19785499573,-0.848653256893,2.18763709068,-4.37249660492,0.0
1459183143566522307,0.458333343267,3.21609973907,-0.885090708733,0.00174750108272,0.0,0.0
1459183143582575979,0.47499999404,3.24058771133,-0.934268474579,2.93679833412,-5.90133285522,0.0
1459183143598692409,0.491666674614,3.28285980225,-1.01936125755,2.13586211205,-4.30979537964,0.0
1459183143615699893,0.508333325386,3.3216509819,-1.09789454937,2.51908040047,-5.11420202255,0.0
1459183143656969347,0.524999976158,3.36152267456,-1.17911314964,2.26551866531,-4.63202953339,0.0
1459183143662132038,0.541666686535,3.40905046463,-1.27676832676,3.43782353401,-7.08659648895,0.0
1459183143665598154,0.558333337307,3.43790388107,-1.3358232975,0.0245835464448,0.0,0.0
1459183143681852786,0.574999988079,3.4381146431,-1.3358232975,0.000704484817106,0.0,0.0
1459183143699276416,0.591666638851,3.46648097038,-1.39555668831,3.40325069427,-7.16800451279,0.0
1459183143715900099,0.608333349228,3.51307439804,-1.49396491051,2.18795895576,-4.64098262787,0.0
1459183143733289048,0.625,3.54964208603,-1.57211065292,2.20017457008,-4.73650979996,0.0
1459183143749725097,0.641666650772,3.58568835258,-1.65031814575,2.1253554821,-4.64838457108,0.0
1459183143766921660,0.658333361149,3.61895346642,-1.72366440296,1.86646223068,-4.1531701088,0.0
1459183143782754789,0.675000011921,3.63449668884,-1.75827419758,-0.00126369774807,0.0,0.0
1459183143800116570,0.691666662693,3.65584874153,-1.80755162239,2.5635163784,-5.91328525543,0.0
1459183143816649020,0.708333313465,3.67703986168,-1.85682892799,-0.0205951370299,0.0,0.0
1459183143865199335,0.725000023842,3.69063711166,-1.8900718689,1.65227818489,-3.98914313316,0.0
1459183143868870353,0.741666674614,3.72661733627,-1.97739803791,2.66533279419,-6.49000024796,0.0
1459183143874945895,0.758333325386,3.74844431877,-2.03148126602,-0.0460806824267,0.0,0.0
1459183143882486744,0.774999976158,3.77048134804,-2.08795976639,2.69051790237,-6.77740287781,0.0
1459183143898787582,0.791666686535,3.80721497536,-2.18158388138,1.71750771999,-4.45748853683,0.0
1459183143916292396,0.808333337307,3.82097196579,-2.218729496,-0.0666698515415,0.0,0.0
1459183143932250406,0.824999988079,3.83330368996,-2.25439286232,1.54649531841,-4.27958726883,0.0
1459183143950067293,0.841666638851,3.86455178261,-2.3412630558,2.20325803757,-6.14484214783,0.0
1459183143966050878,0.858333349228,3.88193011284,-2.39247012138,-0.117844462395,0.0,0.0
1459183143982295509,0.875,3.890604496,-2.42252445221,1.15876412392,-3.60651874542,0.0
1459183143998979283,0.891666650772,3.90889668465,-2.48112177849,1.0362995863,-3.42516326904,0.0
1459183144017591371,0.908333361149,3.91550779343,-2.50966477394,-0.242966979742,0.0,0.0
1459183144057422794,0.925000011921,3.92567610741,-2.55069303513,1.46315491199,-4.92339324951,0.0
1459183144061776007,0.941666662693,3.95093107224,-2.63664269447,1.56744289398,-5.39056158066,20.0
1459183144066113103,0.958333313465,3.96127557755,-2.68156385422,-0.326084494591,0.0,20.0
1459183144082106254,0.975000023842,3.97079062462,-2.72672152519,1.46786904335,-5.4188952446,20.0
1459183144098972402,0.991666674614,3.98920059204,-2.80039668083,0.741343617439,-3.4221367836,20.0
1459183144116170021,1.00833332539,3.99167633057,-2.82891440392,-0.444249212742,0.0,20.0
1459183144132647215,1.02499997616,3.99611210823,-2.86620378494,0.976540744305,-4.47471094131,20.0
1459183144148842777,1.04166662693,3.99974775314,-2.90349292755,-0.540263950825,0.0,20.0
1459183144165661380,1.0583332777,4.00324058533,-2.94310188293,0.959375560284,-4.75306224823,20.0
1459183144182268217,1.07500004768,4.00593852997,-2.9827105999,-0.635621607304,0.0,20.0
1459183144198851184,1.09166669846,4.00569343567,-3.01599192619,0.606233179569,-3.99373269081,20.0
