%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1459183579841472545,1,1459183579841267108,trep_world,0.0,-0.237640105056,0.0
1459183579846179980,2,1459183579845990896,trep_world,0.0,-0.237970392311,0.0
1459183579862977425,3,1459183579862489938,trep_world,0.0,-0.238461843191,0.0
1459183579905087344,4,1459183579904788017,trep_world,0.0,-0.238801155886,0.0
1459183579908125236,5,1459183579907809972,trep_world,0.0,-0.239171909378,0.0
1459183579911932610,6,1459183579911652088,trep_world,0.0,-0.239694801055,0.0
1459183579930124095,7,1459183579929379940,trep_world,0.0,-0.239300625093,0.0
1459183579947092451,8,1459183579946785926,trep_world,0.0,-0.238587446595,0.0
1459183579965075779,9,1459183579963175058,trep_world,0.0,-0.238343929894,0.0
1459183579981462460,10,1459183579980026960,trep_world,0.0,-0.23841941573,0.0
1459183579998205949,11,1459183579996186017,trep_world,0.0,-0.238892300295,0.0
1459183580015963825,12,1459183580013556003,trep_world,0.0,-0.239946515044,0.0
1459183580031309268,13,1459183580030190944,trep_world,0.0,-0.240642464386,0.0
1459183580047149736,14,1459183580046371936,trep_world,0.0,-0.240757083544,0.0
1459183580066798015,15,1459183580063678979,trep_world,0.0,-0.24097362316,0.0
1459183580105645890,16,1459183580104331016,trep_world,0.0,-0.241190162777,0.0
1459183580112385317,17,1459183580111715078,trep_world,0.0,-0.241413127448,0.0
1459183580118903125,18,1459183580118688106,trep_world,0.0,-0.241636092119,0.0
1459183580129304013,19,1459183580128853082,trep_world,0.0,-0.241816429441,0.0
1459183580147416443,20,1459183580146018028,trep_world,0.0,-0.2419917127,0.0
1459183580164630255,21,1459183580163996934,trep_world,0.0,-0.241967938899,0.0
1459183580180443267,22,1459183580179975032,trep_world,0.0,-0.24194921916,0.0
1459183580197662649,23,1459183580196862936,trep_world,0.0,-0.242550364219,0.0
1459183580213197599,24,1459183580212337970,trep_world,0.0,-0.244628109119,0.0
1459183580230563787,25,1459183580229571104,trep_world,0.0,-0.24610470896,0.0
1459183580246604330,26,1459183580245753049,trep_world,0.0,-0.252695660486,0.0
1459183580263621675,27,1459183580263034105,trep_world,0.0,-0.265709656238,0.0
1459183580281285576,28,1459183580279385089,trep_world,0.0,-0.272132700465,0.0
1459183580304244570,29,1459183580303821086,trep_world,0.0,-0.272132700465,0.0
1459183580312085019,30,1459183580311347961,trep_world,0.0,-0.288733292485,0.0
1459183580329200850,31,1459183580328820943,trep_world,0.0,-0.327979452183,0.0
1459183580344978537,32,1459183580344691038,trep_world,0.0,-0.369978237698,0.0
1459183580364062315,33,1459183580362907886,trep_world,0.0,-0.389331455534,0.0
1459183580381093954,34,1459183580379478931,trep_world,0.0,-0.420795843368,0.0
1459183580398067060,35,1459183580397125005,trep_world,0.0,-0.476501011725,0.0
1459183580412789101,36,1459183580412419080,trep_world,0.0,-0.500741792249,0.0
1459183580430927622,37,1459183580429994106,trep_world,0.0,-0.541961910149,0.0
1459183580447382119,38,1459183580446696043,trep_world,0.0,-0.613938375793,0.0
1459183580464263609,39,1459183580462141036,trep_world,0.0,-0.677933448862,0.0
1459183580501596177,40,1459183580500766992,trep_world,0.0,-0.711172174187,0.0
1459183580508601409,41,1459183580507697105,trep_world,0.0,-0.762780775258,0.0
1459183580513234704,42,1459183580512825012,trep_world,0.0,-0.814389376328,0.0
1459183580530735810,43,1459183580529412031,trep_world,0.0,-0.870767218466,0.0
1459183580546160602,44,1459183580545021057,trep_world,0.0,-0.965200305689,0.0
1459183580562844910,45,1459183580562021970,trep_world,0.0,-1.04288852382,0.0
1459183580579585401,46,1459183580579278945,trep_world,0.0,-1.08252149686,0.0
1459183580597647144,47,1459183580597151041,trep_world,0.0,-1.14496004386,0.0
1459183580615243399,48,1459183580612335920,trep_world,0.0,-1.20739859086,0.0
1459183580630186054,49,1459183580629300117,trep_world,0.0,-1.26850214691,0.0
1459183580647671882,50,1459183580645991086,trep_world,0.0,-1.37107876131,0.0
1459183580664103719,51,1459183580663631916,trep_world,0.0,-1.41255181967,0.0
1459183580700622879,52,1459183580699872016,trep_world,0.0,-1.47235922366,0.0
