%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1463692637074187733,5502,1463692637071361064,trep_world,0.0,-2.13821549349,0.0
1463692637088291827,5503,1463692637087738037,trep_world,0.0,-2.13817409873,0.0
1463692637103318037,5504,1463692637102943897,trep_world,0.0,-2.13776552236,0.0
1463692637127477600,5505,1463692637126913070,trep_world,0.0,-2.13732121141,0.0
1463692637137436417,5506,1463692637135945081,trep_world,0.0,-2.13687690045,0.0
1463692637153661998,5507,1463692637152663946,trep_world,0.0,-2.13587916151,0.0
1463692637170230770,5508,1463692637169344902,trep_world,0.0,-2.1317028586,0.0
1463692637186816496,5509,1463692637186327934,trep_world,0.0,-2.12762328642,0.0
1463692637203481052,5510,1463692637203023910,trep_world,0.0,-2.12672227821,0.0
1463692637221859409,5511,1463692637221333980,trep_world,0.0,-2.1263157511,0.0
1463692637237208421,5512,1463692637235215902,trep_world,0.0,-2.125909224,0.0
1463692637253933886,5513,1463692637252321958,trep_world,0.0,-2.12586069752,0.0
1463692637273445255,5514,1463692637270010948,trep_world,0.0,-2.12544398917,0.0
1463692637286971887,5515,1463692637286067962,trep_world,0.0,-2.1250758073,0.0
1463692637303584979,5516,1463692637302969932,trep_world,0.0,-2.12543270454,0.0
1463692637337540013,5517,1463692637335992097,trep_world,0.0,-2.12578960178,0.0
1463692637342376407,5518,1463692637342143058,trep_world,0.0,-2.12629751271,0.0
1463692637353297944,5519,1463692637352742910,trep_world,0.0,-2.12680542364,0.0
1463692637370255995,5520,1463692637369146108,trep_world,0.0,-2.12814680063,0.0
1463692637387728447,5521,1463692637386766910,trep_world,0.0,-2.12790438777,0.0
1463692637404142211,5522,1463692637403131961,trep_world,0.0,-2.12558469144,0.0
1463692637421135047,5523,1463692637419919967,trep_world,0.0,-2.12484878496,0.0
1463692637436636554,5524,1463692637436180114,trep_world,0.0,-2.12616432435,0.0
1463692637455946151,5525,1463692637453901052,trep_world,0.0,-2.12747986375,0.0
1463692637470258765,5526,1463692637469851970,trep_world,0.0,-2.12841772857,0.0
1463692637487126697,5527,1463692637486520051,trep_world,0.0,-2.12931090963,0.0
1463692637506276916,5528,1463692637504894018,trep_world,0.0,-2.12926622586,0.0
1463692637531602547,5529,1463692637531248092,trep_world,0.0,-2.13048477105,0.0
1463692637536506934,5530,1463692637536277055,trep_world,0.0,-2.13106963135,0.0
1463692637555137428,5531,1463692637552778005,trep_world,0.0,-2.13043594646,0.0
1463692637570416397,5532,1463692637569582939,trep_world,0.0,-2.134097001,0.0
1463692637585845127,5533,1463692637585470914,trep_world,0.0,-2.13897028676,0.0
1463692637602272524,5534,1463692637601815938,trep_world,0.0,-2.14018251797,0.0
1463692637621209467,5535,1463692637620202064,trep_world,0.0,-2.1411978744,0.0
1463692637637264173,5536,1463692637636877059,trep_world,0.0,-2.14526920118,0.0
1463692637654715586,5537,1463692637652641057,trep_world,0.0,-2.14832517154,0.0
1463692637670153649,5538,1463692637668512105,trep_world,0.0,-2.15286840783,0.0
