%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1463692992271187054,12323,1463692992270617008,trep_world,0.0,-0.264270301767,0.0
1463692992289097987,12324,1463692992288065910,trep_world,0.0,-0.253496418872,0.0
1463692992306685926,12325,1463692992306278944,trep_world,0.0,-0.242937516632,0.0
1463692992329236328,12326,1463692992328521013,trep_world,0.0,-0.239216895616,0.0
1463692992338758703,12327,1463692992338320016,trep_world,0.0,-0.233214406193,0.0
1463692992356331299,12328,1463692992355978965,trep_world,0.0,-0.222340465587,0.0
1463692992373640360,12329,1463692992372320890,trep_world,0.0,-0.217469014402,0.0
1463692992389942846,12330,1463692992388417005,trep_world,0.0,-0.20858682366,0.0
1463692992406118849,12331,1463692992405778884,trep_world,0.0,-0.192151948025,0.0
1463692992422634876,12332,1463692992422214984,trep_world,0.0,-0.184599263133,0.0
1463692992440845955,12333,1463692992439244985,trep_world,0.0,-0.17071700157,0.0
1463692992457696143,12334,1463692992456557989,trep_world,0.0,-0.146373846739,0.0
1463692992472375109,12335,1463692992471296072,trep_world,0.0,-0.13591295347,0.0
1463692992490568694,12336,1463692992488424062,trep_world,0.0,-0.122484614116,0.0
1463692992506964642,12337,1463692992506519079,trep_world,0.0,-0.109056274763,0.0
1463692992539260745,12338,1463692992538418054,trep_world,0.0,-0.103178920705,0.0
1463692992541949189,12339,1463692992541366100,trep_world,0.0,-0.0973015666478,0.0
1463692992555499265,12340,1463692992554230928,trep_world,0.0,-0.0991214797384,0.0
1463692992573292879,12341,1463692992572021961,trep_world,0.0,-0.100941392829,0.0
1463692992590194819,12342,1463692992589802980,trep_world,0.0,-0.108186251685,0.0
1463692992607326862,12343,1463692992606641054,trep_world,0.0,-0.115431110541,0.0
1463692992622556250,12344,1463692992622190952,trep_world,0.0,-0.126070002555,0.0
1463692992639963586,12345,1463692992639267921,trep_world,0.0,-0.164212972078,0.0
1463692992656932120,12346,1463692992656388044,trep_world,0.0,-0.191717049588,0.0
1463692992674729045,12347,1463692992672033071,trep_world,0.0,-0.222100709474,0.0
1463692992689397530,12348,1463692992688096046,trep_world,0.0,-0.313952814959,0.0
