%time,field.sys_time,field.q0,field.q1,field.dq0,field.dq1,field.sac0,field.u0
1463692992259579218,0.0,0.0,0.0,0.0,0.0,0.0,-3.12196278572
1463692992271092525,0.00833333376795,3.13963365555,-0.264270305634,-0.235076993704,0.472272187471,0.0,0.0
1463692992287784997,0.0250000003725,3.13428163528,-0.253496408463,-0.407162904739,0.820593774319,0.0,-0.472272187471
1463692992305112122,0.0416666679084,3.12906861305,-0.242937520146,-0.21839132905,0.446474522352,0.0,-0.348321557045
1463692992326841404,0.0583333335817,3.12729787827,-0.239216893911,0.00589495152235,0.0,0.0,0.374119222164
1463692992336830160,0.0750000029802,3.12441825867,-0.233214408159,-0.351468712091,0.720298707485,0.0,0.446474522352
1463692992354591618,0.0916666686535,3.11914896965,-0.222340464592,-0.280829966068,0.58457416296,0.0,-0.720298707485
1463692992370932442,0.108333334327,3.11691904068,-0.217469021678,0.013238706626,0.0,0.0,0.135724589229
1463692992387384369,0.125,3.11273598671,-0.208586826921,-0.515202403069,1.06586289406,0.0,0.58457416296
1463692992406595033,0.141666665673,3.10485100746,-0.19215194881,-0.430997252464,0.906322181225,0.0,-1.06586289406
1463692992421264217,0.158333331347,3.10146641731,-0.184599265456,0.024835921824,0.0,0.0,0.159540697932
1463692992437941112,0.17499999702,3.09500193596,-0.170717000961,-0.800575554371,1.66587138176,0.0,0.906322181225
1463692992456387781,0.191666662693,3.08342337608,-0.146373853087,-0.588840067387,1.25530719757,0.0,-1.66587138176
1463692992470811812,0.208333328366,3.07886910439,-0.135912954807,0.0423349738121,0.0,0.0,0.410564184189
1463692992488066195,0.22499999404,3.07294440269,-0.122484616935,-0.753309905529,1.61140072346,0.0,1.25530719757
1463692992504212312,0.241666659713,3.06713151932,-0.109056271613,0.0557580813766,0.0,0.0,-1.61140072346
1463692992536833213,0.258333325386,3.06519150734,-0.103178918362,-0.288556218147,0.705282509327,0.0,1.61140072346
1463692992540720238,0.27500000596,3.06336188316,-0.0973015651107,0.069018304348,0.0,0.0,-0.705282509327
1463692992553874938,0.291666656733,3.06546568871,-0.0991214811802,0.183422982693,-0.218389570713,0.0,0.705282509327
